TIME,A5,A5.1,B5,B5.1,C5,C5.1,D5,D5.1,Unnamed: 9,A3,A4,B3,B4,C3,C4,D3,D4,Unnamed: 18,A3.1,A3.2,A1,A1.1,C3.1,C3.2,D3.1,D3.2,Unnamed: 27,A1.2,A1.3,B1,B1.1,C1,C1.1,D1,D1.1
84.5,50.226497511999995,48.424539676575,43.876263983625,38.56735906285,32.595536844925,34.78917831555,41.14342673185,36.811965811966665,,53.994636692625,52.29463690577501,53.191113409225,40.444969513349996,27.112380557999998,39.7480016759,33.45124386163334,26.42075273656667,,49.908476294574996,52.810965257899994,55.5421837931,50.63084203795,36.064009756225,33.078385261200005,32.0227276357,35.719814241449996,,51.376536833066666,51.17671394675,50.86985372864999,43.214390204716665,31.923975719716665,35.87185508421667,35.53913274306111,32.98417759666111
85.0,51.239138474325,50.352666463125,43.9604397461,37.463200797575,33.275206222425,35.653626714024995,42.035791589375,36.113017223633335,,54.728151670749995,51.29777130645,53.72667272635,40.88768775165,28.463394455775,38.422459037375,33.8428710285,25.451496388033334,,49.4968409855,52.479540386475,54.94758020265,51.12323584265,34.843474426825004,33.345040410466666,29.973673485099997,34.294871794900004,,51.821377043525,51.376659385349996,50.87823089170001,43.158041463958334,32.19402503500833,35.80704205395555,35.284112034325,31.953128468855557
85.5,51.655461042725,49.467736224274994,44.368742616975005,36.945187328450004,30.964777548625,35.56482701465,41.494027622225005,34.23301844353333,,53.665632076775,50.8627925027,52.9826507712,42.081617343475,28.566880259250002,39.854638520675,33.554965846,27.47863247866667,,49.969505593449995,51.70510667335,56.25502822497501,51.292791222375,35.672887430625,30.072701437333336,33.456648382033336,33.196239718,,51.76353290431666,50.678545133441666,51.20214053771667,43.439865298099996,31.734848412833333,35.16405565755278,36.16854728341945,31.635963546733336
86.0,51.081506188075004,49.051202931875,44.331685058475,38.045234967724994,30.817227998225,36.253734827275,40.9036680653,37.662835249033336,,54.7068968008,52.065129118075,52.6094531409,41.580910550675,29.697379173850003,38.286158549475,27.216839480999997,28.444240944233332,,50.216896144775,52.1471085473,55.912167065350005,51.322774027674996,34.70601018937499,31.419015101733333,31.433998100633335,33.72478585245,,52.001766377883335,51.08781353241667,50.951101754908336,43.64963984869166,31.74020578715,35.31963615949444,33.18483521564445,33.27728734857222
86.5,51.26724244045,49.395623260325,44.60716822315,36.792252729,29.183656834675002,37.304132529374996,39.569404279925,38.34167500833333,,54.02949038405,51.188623366349994,53.979266885475,41.63510604585,29.306668638275,34.614109848474996,27.547169811333333,29.424689566199998,,50.666551512925,52.156745399375,55.98279385119999,51.969165156175,34.820913649025,31.395029701499997,32.46753246753334,28.60804921815,,51.98776144580833,50.913664008683334,51.52307631994167,43.465507977008336,31.10374637399167,34.437757359783326,33.19470218626389,32.12480459756111
87.0,51.342934985424996,49.806339959275,44.404487070575,36.21499793315,28.208461931725004,38.07373187965,39.8579514204,35.61071664886666,,53.573956510349994,51.30417545335,54.815539004775,41.175263501625,28.674013575000004,40.88653486135,27.944147355933335,30.016722408033335,,49.890925515424996,51.72884112365,55.272196870349994,51.478791828474996,33.18453565945,31.7333605301,30.606060606066666,31.243902439,,51.60260567039999,50.946452178758335,51.49740764856667,42.95635108775,30.02233705539167,36.89787575703333,32.80271979413333,32.2904471653
87.5,53.2772215003,49.007952290475,44.963268519850004,35.99366185699999,26.716457423675,35.684292681399995,38.75068946495,39.3567251462,,54.831429132175,50.677700171,52.428157630150004,40.539609649249996,29.217188130475,35.494287180724996,26.99649691173333,28.127527488133335,,50.006926008275,51.20333632905,55.88735697955,50.90130042942501,33.026692155675,31.409454832366666,31.192881192866665,27.83088235295,,52.70519221358334,50.296329596841666,51.092927709849995,42.478190645225,29.653445903275,34.19601156483055,32.313355856516665,31.771711662427776
88.0,51.9175568151,49.168336739325,44.852560698175,35.44414570625,29.172367146875,36.762742110699996,42.428707376375,39.8888888889,,53.567068976950004,50.769871042475,54.02930677045,41.35720639522499,27.8513792999,37.3829948646,34.262639432133334,29.192546583833334,,49.790362482375,51.44891913035,56.338577680325,50.282742608325,32.892347760375,30.3980986334,34.996890547266666,25.670995671,,51.75832942480833,50.46237563738333,51.74014838298333,42.36136490326666,29.972031402383337,34.8479452029,37.229412451925,31.584143714577777
88.5,50.994117395075,50.50877961655,44.235173800525004,36.413130812649996,29.53120360705,38.355013510125,40.00909467675,38.307300321233335,,52.280234600149996,51.51971530337501,54.61375107845,41.127301311725,29.460660632950002,36.35071616370001,33.2131093544,27.33229813666667,,51.487375764075,51.048561609174996,55.4351929468,50.7916831923,35.85522289695,30.82671733346667,35.82838721863333,27.46710526315,,51.58724258643333,51.0256855097,51.428039275258335,42.777371772224996,31.61569571231667,35.17748233576389,36.350197083261115,31.035567907016667
89.0,50.95552118495,49.331596379125,44.7762815926,36.950035107299996,27.0422660107,35.6849417444,35.351908933575,37.39421016309999,,53.43153537422501,50.940127420975,52.7899229013,41.44193210545,29.913000717125,38.565164018275,32.96979463416667,29.7619047619,,50.382005382725,50.865715923375,55.03983904934999,51.751345271825,32.595982787725,29.238702265,33.19966583123333,34.3076923077,,51.58968731396667,50.379146574491664,50.86868118108333,43.381104161525,29.850416505183333,34.49626934255833,33.840456466325,33.82126907756666
89.5,51.485334055825,48.398476303500004,44.374768781650005,37.69400329875,28.821031851375,35.764759529,38.720757198225,36.232166817266666,,53.001551886899996,50.239132168924996,53.85066675407501,40.454030176275,28.837044314899998,37.3034839086,30.9462471013,26.651010417833334,,50.04488824765,50.163849624449995,55.060426580125,51.181958160099995,31.759957616625,29.330735831933335,33.521777970933336,32.3521716379,,51.51059139679166,49.60048603229166,51.09528737195001,43.10999721170833,29.806011260966667,34.13299308984445,34.396260756819444,31.745116291
90.0,52.117095691524995,49.162716293125,45.713182820125,35.52273653375,26.807334686975,36.81975918815,37.772982450925,41.37518849533333,,53.077881885725,49.8005543597,53.664806148174996,41.34218695370001,29.5715697429,38.662010070025005,33.47069597066666,29.945080091533338,,49.99956542145,50.530599840275,54.671379210175004,51.398446238599995,32.17539743985,29.063420048033333,29.705722129233333,29.727564102549998,,51.7315143329,49.83129016436667,51.349789392824995,42.75445657535,29.518100623241665,34.84839643540278,33.64980018360833,33.68261089647222
90.5,52.917706193274995,49.06214806835,45.427085740500004,38.139560138475,26.53031400995,36.6912254412,37.54082926875,39.24257590923333,,52.666972666424996,49.678508183850006,53.721444158249994,42.530279115575,28.606910329925,34.508660303999996,34.312354312366665,34.833333333333336,,50.837365352825,50.73024923245,53.950619532325,52.16447554014999,31.745232247049998,30.5999928479,31.61604490803333,31.820622986049997,,52.140681404175005,49.82363516155001,51.03304981035833,44.2781049314,28.960818862308333,33.93329286436667,34.48974282971667,35.29884407620555
91.0,53.017353819975,49.1889038293,45.803563767825,38.175730426675,28.4682422965,36.750701126425,39.04230790795,44.577352472099996,,52.989878713475,50.334311659200004,53.7431379149,39.850526586025,28.820052104174998,36.561436803875,29.563492063499996,30.55452484023333,,49.935294722225,50.1385431695,54.94592955775,52.5649158816,32.600627705225,33.037802276866664,32.563405797099996,30.51571980145,,51.98084241855833,49.887252886,51.497543746824995,43.53039096476667,29.962974035300004,35.44998006905555,33.723068589516664,35.21586570459444
91.5,53.163864614475,48.773688049425004,46.785531258875,37.926022946425,26.705238564600002,36.36973180075,37.807303145649996,41.17191283293334,,52.496539690325,49.707384156550006,53.778263751699996,41.046785435174996,30.87734076905,36.42692542615,33.89658229396667,31.004489337833334,,50.110561477675,51.353592919225,54.07500436225,52.102855552125,31.369894945724997,30.6230674088,32.079024937999996,27.086743044149998,,51.923655260825,49.944888375066675,51.54626645760833,43.69188797790833,29.650824759791664,34.473241545233336,34.594303459205555,33.08771507163889
92.0,53.84177161935,48.90303251475,45.24063354265,37.413191243125,26.993591838675002,34.107456841875,37.61186525895,39.432751156900004,,53.28745115295,50.386582459975,53.856964708275,40.332536884575006,30.85049544615,38.168529524475005,29.380371848833335,31.978189826666664,,50.402292496625,51.2061653059,54.70048131105,50.9850503373,32.788183790725,32.83289939836666,28.855521796199998,26.39215686275,,52.51050508964167,50.16526009354167,51.26602652065833,42.91025948833334,30.21075702518333,35.03629525490555,31.949252967994443,32.60103261543889
92.5,53.218775984225005,48.915730295625,46.2829483104,36.954454240775,28.65192694145,35.65559476142501,36.252520536525,39.95375554726667,,52.203515137174996,50.122510224075,53.6351141945,40.895009679225,30.027716473575,36.42857142855,31.0434857045,30.51887421633333,,50.588498174375005,50.456534262325,55.8943617453,52.6786835601,32.4410910419,29.386427254466668,28.676847082899997,28.1922700587,,52.003596431925,49.83159159400833,51.93747475006666,43.509382493366665,30.373578152308337,33.823531148147225,31.990951107974997,32.888299940766665
93.0,54.712612897675,48.671305985675005,46.027757648649995,37.0296524023,28.175317120625,35.491452991450004,35.8955812792,38.3477474553,,53.328324165725,50.071698377,52.5469830016,39.3957775922,29.888778582199997,40.31023159645,32.51322751323334,32.7361782072,,51.04715285672499,50.659278802174995,54.626447027599994,51.504578191925,31.11162426435,31.544665012433338,31.893478394466666,28.175057208200002,,53.029363306708326,49.80076105495001,51.06706255928333,42.643336062141664,29.725239989058334,35.782116533444444,33.43409572896667,33.08632762356667
93.5,53.924845260425,49.227273293799996,46.598858431125,37.67682296695,29.7494087431,34.85675395385,35.627016129025,42.65201029906667,,54.638566611925,50.128666265300005,53.703019380125,39.281295213525,31.39156123085,37.880814807350006,33.44696969696667,31.2004618886,,50.766906368825005,50.04108832215,54.90355221985,49.24009188825,31.7159368767,27.966407885933332,32.557182947,30.43113101905,,53.11010608039167,49.79900929375,51.7351433437,42.06607002290833,30.95230228355,33.567992215711115,33.877056257663895,34.76120106890556
94.0,54.803538392925006,50.249945052624994,46.480561915349995,37.51334476275,28.62642745905,34.731659905324996,35.0188476333,39.17748917746666,,53.3810011298,51.216032119599994,53.443362241,38.932154838399995,32.180429433,36.004658287075,35.24641577063333,26.995486782733334,,51.26967648355,50.55047089615,54.89442521195,51.259599132074996,31.427159025875,30.004728132366665,32.40082511803333,24.2222222222,,53.151405335425004,50.672149356125,51.606116456100004,42.56836624440833,30.74467197264167,33.58034877492222,34.22202950732222,30.131732727466666
94.5,54.680842903925,49.366527344699996,47.618156959400004,37.67602405007501,27.8758057407,37.0449498693,36.416612954325004,38.05859553123333,,54.5590706098,50.713800680525,53.649759529525,38.8825030999,34.2021443557,35.7788674826,35.5400356864,35.67188496946667,,51.03469916035,50.20583745387499,55.926485931574994,50.67906439025,30.7924230063,31.230485232066666,34.4483568075,33.2175925926,,53.42487089135833,50.09538849303333,52.39813414016667,42.412530513408335,30.956791034233333,34.68476752798889,35.46833514940833,35.64935769776667
95.0,54.0944638563,48.4275341622,47.354998014025,37.105149867425,29.8287881403,33.6859147782,33.73226950355,43.939393939366674,,55.132986705575,50.566558537,54.213702239475,39.283960181375,35.849559289824995,36.093068850625,31.966374269,34.26086956523333,,50.33605824215,50.55044239955,55.181719256225,50.295229526,30.990514167,30.593136101766664,35.39072607773333,27.14413341275,,53.18783626800833,49.84817836625,52.250139836574995,42.2281131916,32.22295386570833,33.457373243530554,33.69645661676111,35.11479897245
95.5,52.590892561575,48.572691085375006,47.59294899605,37.5365658428,29.229089735749998,32.642141060925,33.729396348575,36.469564240766665,,55.045221211075,51.518479628325,53.87151166665,37.850564604774995,35.213602768274995,34.50216450215,32.9355576612,31.393939393933334,,49.914190913575005,49.456258362225,57.398334077324996,50.7481362858,32.700068358125,29.346629421566664,33.5763860417,32.0,,52.516768228741675,49.84914302530834,52.95426491334166,42.045088911125,32.38092028738333,32.163644994880556,33.41378001715833,33.2878345449
96.0,53.306505882225,49.950090896575006,47.158865505525,37.431862600775005,28.758426696975,35.0319412557,34.5697130183,46.3210428107,,,,,,,,,,,50.26768959255,49.14836165375,56.90089645265,49.51801263110001,30.96156139305,29.236282432833335,31.895323705666666,28.115501519749998,,34.524731824925,33.032817516775005,34.68658731939167,28.983291743958336,19.906662696675,21.422741229511114,22.155012241322222,24.812181443483336
