TIME,A3,A3.1,B3,B3.1,C3,C3.1,D3,D3.1,Unnamed: 9,A1,A2,B1,B2,C1,C2,D1,D2,Unnamed: 18,A1.1,A1.2,B1.1,B1.2,C1.1,C1.2,D1.1,D1.2,Unnamed: 27,A1.3,A1.4,B1.3,B1.4,C1.3,C1.4,D1.3,D1.4
83.5,50.4775803232,44.107306854775004,45.554869509675,37.47445579685,36.100236406633336,28.588978555733334,23.266931907425,19.5511506068,,54.637881809625,54.564905286800006,43.610482765725,41.89246377345,41.5583172317,25.347914246533335,30.045295532574997,22.322657546275,,56.45669510077501,53.0233413296,49.2357074147,43.895509194775,33.53946354356667,31.108086460324998,22.052683964325,18.831496408533337,,53.85738574453334,50.565184490391665,46.133686563366666,41.087476255025,37.0660057273,28.348326420863888,25.121637134775,20.235101520536112
84.0,50.471767716375,46.3336628883,48.443214255975,38.599068821875,37.67080242386667,27.23954657446667,23.203783143425,19.46010798445,,53.6483623978,52.4778382787,44.068860399775,42.375146815975,41.78899819143333,24.372313115266667,28.62167476945,21.79694633265,,54.799473881924996,51.6088233638,48.99010413635,42.306739750549994,33.40576591416667,32.0612021606,20.707496822575003,17.950180319366666,,52.973201332033334,50.140108176933325,47.1673929307,41.09365179613334,37.62185550982222,27.89102061677778,24.177651578483335,19.73574487882222
84.5,50.946545371,45.566377448050005,48.30783792065,38.1040485958,37.95196580413333,27.67977344033333,24.980070920550002,19.546570621,,53.09988313825,53.6331161079,43.14505216725,42.7004454677,43.60655983546667,26.523331319866667,30.596776104125,21.0128499694,,55.5421837931,50.63084203795,48.788565952,43.197601631,33.596360084266664,30.979961301474997,20.825845523325,16.785226416166665,,53.196204100783326,49.943445197966675,46.7471520133,41.33403189816667,38.38496190795556,28.394355353891665,25.467564182666667,19.11488233552222
85.0,49.977668938875,46.00430509565,48.8041483432,38.984354399924996,36.695380238266665,27.896323629199998,24.12679587965,20.392685254075,,54.0731984913,53.806509280200004,42.323435657825,43.489619379975004,43.797828739733326,26.567847705933332,30.042822632649997,21.048148091725,,54.94758020265,51.12323584265,48.542527874875,44.140802354225,34.6058567389,31.714704183125,20.90391168735,17.572529519933337,,52.999482544275,50.31135007283333,46.55670395863333,42.20492537804167,38.36635523896666,28.726291839419446,25.024510066549997,19.671120955244447
85.5,49.849644089099996,44.84444788775001,47.089260300225,38.8076221894,36.68070586023333,26.427656887266664,21.369523367524998,19.788446982425,,54.713831954425,53.81216230045,42.46168912245,42.950426159225,44.9584056106,26.621572871566666,29.601107934399998,20.1619122605,,56.25502822497501,51.292791222375,49.123006143350004,43.240731853225,34.60996586956667,31.44314273285,21.4717032729,16.7126188764,,53.606168089499995,49.983133803525,46.22465185534167,41.66626006728333,38.749692446800005,28.164124163894442,24.147444858274998,18.887659373108335
86.0,49.057291572,45.75179723955,45.589258130350004,37.644774615875,36.009258381533336,26.341240947366668,21.750101342849998,19.609276238275,,55.002476549225,53.06950232675,43.724675523275,42.24897277185,42.48440455476666,24.72379662526667,29.893677434575,20.6632333612,,55.912167065350005,51.322774027674996,49.59520082145,42.45568008055,35.3222156821,30.749612209475004,21.149787463499997,17.168416112566664,,53.323978395524996,50.048024531325005,46.303044825025005,40.783142489424996,37.938626206133335,27.27154992736945,24.264522080308335,19.14697523734722
86.5,50.5541833384,46.089935201799996,46.622316427499996,38.782736457575,35.45389271933333,26.252300636633336,23.25849168985,19.41142008875,,53.79863189275,52.03680884084999,43.89349415825,42.743264071249996,42.8125230727,25.007444917466668,27.938662550674998,20.36279479305,,55.98279385119999,51.969165156175,49.467200133024996,42.40647465005,34.29599433996666,32.003459985625,19.769768644899997,15.805909688733331,,53.44520302745,50.03196973294166,46.661003572925004,41.310825059624996,37.52080337733333,27.754401846575004,23.65564096180833,18.526708190177775
87.0,50.6723973511,45.386708277574996,46.056050287199994,38.20432219045,33.840675657733335,25.6111049798,20.8745540138,20.881030476025003,,53.8725068541,53.074248719150006,42.762857515324995,42.502613807775,41.166159059866665,24.456888246633337,28.484095331675,20.515691402425,,55.272196870349994,51.478791828474996,49.6577817735,40.9147769781,33.6386456085,30.79899434435,20.1288706081,15.44243434628,,53.272367025183335,49.97991627506667,46.15889652534165,40.540570992108336,36.2151601087,26.955662523594444,23.162506651191666,18.946385408243334
87.5,50.147913022875,44.6942468094,44.81681081435,36.8114170972,32.272936709499994,26.275288674233334,20.78044226515,20.201778897425,,54.646372829,52.467665571124996,43.514748139225,42.25418314675,42.38656852176667,25.9107142857,29.8746240344,19.633388874925,,55.88735697955,50.90130042942501,49.611933352600005,41.451649908825004,34.53240768786667,31.52829113025,20.628642755100003,15.283963375526668,,53.560547610475,49.35440426998334,45.98116410205833,40.172416717591666,36.39730430637778,27.904764696727778,23.76123635155,18.37304371595889
88.0,51.6728295731,47.017039909575,44.250855637125,37.1735292666,34.23148136056667,26.221983297433336,21.30822662905,19.440474060475,,55.25136660940001,51.491647196725,43.772458814975,43.3757020258,41.372236294833336,25.975462159666666,29.06679568175,19.445761534975002,,56.338577680325,50.282742608325,49.109112541224995,42.312345843050004,34.92891700396667,31.033871207700003,20.41234966705,14.365101478500002,,54.42092462094167,49.59714323820833,45.710808997775,40.953859045150004,36.84421155312222,27.7437722216,23.595790659283335,17.750445691316667
88.5,51.209097965175,46.1715787215,44.098867922975,36.20056102785,32.658337623066664,26.818771732766667,22.007544138200004,18.4106989461,,54.63590453345,53.045770778999994,43.560336129599996,41.79766170805,41.4486090942,27.190873805400003,28.745908691425,20.157628756424998,,55.4351929468,50.7916831923,50.008445269700005,41.7201513695,34.70446594723333,30.989327816025,19.916932894825,14.6202262837,,53.760065148475,50.0030108976,45.88921644075833,39.9061247018,36.27047088816667,28.332991118063887,23.556795241483332,17.729517995408333
89.0,50.668313368449994,46.824775736425,44.78164958305,36.5345670943,35.0711859528,27.07526966083334,21.132478544225002,20.071731807200003,,53.321206633325005,51.34456000555,44.480888974875,41.848653432575006,41.13883908403333,26.793926103133334,28.919174463524996,19.96134986785,,55.03983904934999,51.751345271825,49.4611040923,40.203602580224995,35.2442788795,31.0400033495,19.620577682424997,15.319084397166668,,53.009786350375,49.97356033793334,46.24121421674166,39.5289410357,37.15143463877777,28.303066371155555,23.224076896724995,18.450722024072224
89.5,50.18559350085,46.834784532325,45.56530342025,36.153420682150006,32.68418815543333,26.611370047799998,21.596855536725,18.72339488955,,53.092051547800004,50.060070653225004,43.97037796242499,40.5361073932,40.6316696719,29.3991724025,29.23370911735,20.222325231825003,,55.060426580125,51.181958160099995,49.9935581683,43.745453129625,34.37912554263334,32.562598553,19.45339498065,14.4502073269,,52.779357209591666,49.358937781883334,46.50974651699166,40.144993734991665,35.89832778998889,29.52438033443333,23.427986544908332,17.798642482758336
90.0,50.32893775545,47.147556762875,44.37773633209999,36.796652887,33.328008197466666,26.258718613,23.335356298999997,19.729688298074997,,54.401590817825,51.663762925049994,45.14181926055001,40.32885363505,39.25580279246666,27.468300166966667,29.299335562999996,17.60266848805,,54.671379210175004,51.398446238599995,49.470784662999996,45.05295877405,33.143812479266664,30.428622187525,19.253880359225,13.76964506496,,53.13396926115001,50.06992197550833,46.330113418550006,40.7261550987,35.242541156399994,28.051880322497222,23.962857407074996,17.034000617028333
90.5,50.5833945888,46.968568612175005,46.284109690525,37.898020716125004,33.04065476913333,26.944567975200002,23.617577210125,19.0575686686,,54.59574303215,49.57432122975,45.51652923315,41.573156201125,40.082104163,30.105962476066665,27.585156416575,18.860869372725,,53.950619532325,52.16447554014999,49.590556158325,43.07193699505,33.026358988800006,31.327005320375005,19.488546062425,15.14109908127667,,53.043252384424996,49.569121794025,47.130398360666675,40.84770463743333,35.383039306977786,29.459178590547225,23.563759896375,17.686512374200557
91.0,50.21305155845,48.150275519625005,44.722368001549995,37.938921658575005,33.2210773977,27.062799211466665,22.37093392165,16.873706977599998,,52.63753097755,50.231158552825,46.2440098648,41.073251831525,39.5452501966,27.773721855399998,30.914817536725,19.268468798325,,54.94592955775,52.5649158816,48.26497731570001,42.894131216625,34.8302151695,30.174927498975,18.9484394916,14.191965714786667,,52.598837364583325,50.31544998468334,46.41045172735,40.63543490224166,35.8655142546,28.33714952194722,24.078063649991662,16.77804716357055
91.5,49.9450545141,47.519701098175,43.988225998349996,38.554705932450005,34.76918989563334,25.153806313566665,22.4647255091,19.449573506275,,53.141057588075,49.7291701527,46.972507416475004,41.9602965962,39.592115727300005,28.665115005466664,28.509365628624998,20.401144761175,,54.07500436225,52.102855552125,49.5174035527,42.692260370475,34.3437480977,29.999270661849998,18.929481787625,15.0811184846,,52.387038821474995,49.78390893433333,46.826045655841675,41.06908763304167,36.23501790687778,27.93939732696111,23.30119097511667,18.310612250683334
92.0,49.764257173524996,47.16869723565,44.708133892250004,36.810017653725005,34.1006759079,25.864755190900002,22.783159463475,17.778116862825,,54.605190444075006,49.030766851675,45.91453103975,40.836413396350004,41.00169528399999,30.178660137633333,28.5819269295,19.902540172375,,54.70048131105,50.9850503373,48.194935932774996,41.898990833,33.74189134993333,30.793628463799998,19.161754481975002,14.7585177089,,53.02330964288333,49.06150480820833,46.27253362159166,39.848473961025,36.28142084727777,28.945681264111112,23.508946958316667,17.4797249147
92.5,50.43726997315,46.60762795965,45.59421536892499,38.40144121555,33.475859428966665,27.098217087600002,21.88780556505,19.239497831675003,,53.7038607019,49.026174044425005,46.987603149525,41.765869510899996,40.97966015673334,29.451318216166666,28.7647934201,19.087441015225,,55.8943617453,52.6786835601,48.96714965975,42.26514850465,33.585944814233336,30.086430148775,18.70919851065,13.60069744098,,53.34516414011667,49.437495188058335,47.182989392733326,40.810819743699994,36.01382146664445,28.878655150847223,23.12059916526667,17.30921209596
93.0,51.2396905652,45.768003292224996,44.66952093635,38.715064002024995,35.89780968083333,23.970084530066668,21.326902634200003,18.195081540075,,54.246792330599995,48.599611164224996,46.193540301225,41.83737375872499,41.85281578533334,28.52673760356667,28.94443737815,19.3628257711,,54.626447027599994,51.504578191925,50.33216441805,42.153577908675,33.84243830176667,30.316908127325,19.262070751099998,14.501143581626666,,53.370976641133325,48.62406421612499,47.065075218541665,40.902005223141664,37.19768792264445,27.60457675365278,23.17780358781667,17.353016964267223
93.5,50.712436360375,47.38885157135,44.94186315745,38.57391705405,34.44886356573333,25.27937045173333,21.46667081945,18.7489424608,,53.448493790725,47.802021817400004,46.51330164245,43.2266268802,41.74407820963334,26.556776556766664,27.6313737608,20.06766074175,,54.90355221985,49.24009188825,48.99878529925,40.641622009875,34.72889394406667,29.642584906875,19.3866276206,13.963112841043333,,53.02149412365,48.143655092333326,46.81798336638334,40.814055314708334,36.97394523981111,27.159577305124998,22.82822406695,17.593238681197775
94.0,51.041164149699995,46.965639687675,45.206749661475,38.71190241475,34.00404702823334,25.007328183833334,21.8149647383,18.02418699415,,54.87364418165,48.4159620064,47.323650785525,42.154627547675,41.72621322933333,28.684411280133332,26.98004581625,19.663672122250002,,54.89442521195,51.259599132074996,49.6409923052,41.4652896153,31.90828141103333,29.599600301475,18.877811800274998,12.585816557469999,,53.60307784776666,48.88040027538333,47.39046425073334,40.777273192575,35.879513889533335,27.76377992181389,22.557607451608334,16.75789189129
94.5,49.9426735677,47.126757782775,42.78875636875,38.9801988412,35.45007230703333,25.155966461200006,20.928875896100003,18.304295205725,,53.914506419375,48.125404069525004,47.645536925775,42.692869022150006,41.09545057863333,26.153365566533335,27.263708190375002,19.782572179124998,,55.926485931574994,50.67906439025,49.22097816527499,41.5706233919,33.99086274313333,29.255617881625,18.5922018213,14.903720015466666,,53.261221972883334,48.64374208085,46.551757153266664,41.08123041841667,36.84546187626666,26.85498330311945,22.261595302591672,17.66352913343889
95.0,50.860359119225,46.604681245674996,43.032919774549995,38.5411286467,34.2437586815,27.217041787466666,19.025891727050002,18.7706374169,,54.392507021274994,48.26238882235,47.068221403775,40.342817563400004,41.45255299786667,27.909718922933337,25.6982025096,18.320059194949998,,55.181719256225,50.295229526,48.877219293050004,40.9981295945,33.3321616764,29.576884718675,17.996737953625,12.332138355226666,,53.478195132241666,48.38743319800833,46.326120157125,39.96069193486667,36.34282445192222,28.234548476358338,20.906944063425,16.474278322358888
95.5,51.714857289449995,45.750585667825,42.968430556075,38.04131422655,34.3227222646,26.072406215166666,20.5536103261,17.138391413449998,,53.87208139754999,49.052575160450004,47.27148352912501,41.844436759649994,40.5119345252,28.567001697600002,24.645353143475,18.959231120175,,57.398334077324996,50.7481362858,48.72572471375,41.996617296875,34.2981346391,29.8432959287,19.198818863099998,12.749922890983333,,54.328424254774994,48.517099038025,46.32187959965,40.62745609435833,36.377597142966664,28.16090128048889,21.465927444225,16.28251514153611
96.0,51.2966336968,45.54612581325,43.663855894825,38.53926885995,33.82541218656667,27.0125441481,20.0976293227,17.021006388300002,,,,,,,,,,,56.90089645265,49.51801263110001,48.326468568924994,42.4846153723,32.67979305086667,28.721283125975,18.013116667525,13.903817095516665,,36.06584338315,31.68804614811667,30.663441487916668,27.00796141075,22.168401745811114,18.577942424691667,12.703581996741667,10.308274494605556
