TIME,A1,A2,B1,B2,C1,C2,D1,D2,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,A5,A5.1,B5,B5.1,C5,C5.1,D5,D5.1,Unnamed: 27,A1.1,A1.2,B1.1,B1.2,C1.1,C1.2,D1.1,D1.2
83.0,51.296242298950006,54.618591766025006,51.94428778943333,49.69537648836666,40.976201239774994,21.2712476635,16.81455826341,13.618538324436665,,55.81434567075,58.439568748650004,56.29844593826667,43.823298434825,42.15659085335,22.712653200466665,13.98618872382,19.25925925925,,49.78840204989999,48.5824286611,52.21041472856666,43.135931061866664,35.42648284135,14.805950572537498,12.294067024630001,33.84615384613333,,52.29966333986667,53.880196391925004,53.484382818755556,45.55153532835277,39.519758311491664,19.596617145501387,14.364938003953334,22.241317143273335
83.5,51.252848373275,55.0150677001,51.467384467366664,49.65964574646667,41.012547583575,19.674763945175002,15.7687796075,8.75,,55.77020648165,58.07878180335,56.16160546746667,41.50269633777499,40.8161944697,22.620601286099998,12.915444770276666,16.25,,49.187976459400005,48.091061899725,52.70628827160001,40.75065806273333,35.441479097675,15.545001177724998,12.429213669733334,23.40909090910333,,52.070343771441664,53.72830380105833,53.44509273547778,43.97100004899167,39.09007371698333,19.280122136333333,13.70447934917,16.136363636367776
84.0,50.834740164975,53.88713814425,51.944725830533336,48.36248374136667,41.336206338974996,20.645417225325,13.652281746027501,11.616161616166666,,54.6991774833,57.4779206553,57.02162561916666,42.161766365625,40.8775365553,21.060341376433332,11.745650183133334,18.5,,49.861147723625,47.80598276560001,51.4201366924,41.2032303521,35.823341828749996,15.144072753412502,13.4810767051,30.95482671756667,,51.798355123966665,53.05701385505,53.46216271403333,43.90916015303056,39.34569490767499,18.949943785056945,12.959669544753611,20.356996111244445
84.5,52.755709153424995,54.345621982275,51.88974903643334,50.3731509524,44.208920598075004,20.6900257362,18.48522646275,13.015873015866667,,54.1581040132,57.2891604248,54.41456022853333,43.603658841474996,40.72387143725,25.508288008266664,13.064075838056667,18.25396825395,,49.2837956911,46.877024276300006,52.94429263216667,41.647694607333335,36.1628020013,15.912502186125,11.7635283482,32.9030197445,,52.06586961924166,52.83726889445833,53.082867299044445,45.20816813373611,40.36519801220833,20.703605310197222,14.437610216335555,21.39095367143889
85.0,52.0641260942,53.713212674375,50.0614758534,47.6553444279,40.102137126675004,21.735485772325,19.33137175325,13.888888888899999,,55.102480358449995,56.747839201775,53.222500769666674,42.2416801604,38.398121486375004,21.156633221866667,10.808980755526667,14.166666666665,,49.532163827474996,47.971745427975,51.31312099036666,42.50557459503333,33.68042826335,14.8847860508875,14.193722943733334,27.919355162903333,,52.23292342670833,52.81093243470834,51.53236587114444,44.134199727777776,37.39356229213333,19.258968348359723,14.778025150836669,18.658303572822778
85.5,52.6829381441,51.89100274025,50.579808433000004,48.0883505372,39.8507355266,21.364560236499997,17.766690425275,10.8187134503,,54.56038005465,56.48043771035,53.37893385263334,41.909953078200004,38.175942762275,21.917631917633333,13.381639744933333,16.9642857143,,49.603165879725,47.814088742125,49.701994789333334,42.42583816043334,35.355063455275,14.815430342295002,12.590444422333332,23.130182421236665,,52.28216135949166,52.061843064241664,51.220245691655556,44.14138059194445,37.79391391471666,19.36587416547611,14.579591530847223,16.971060528612224
86.0,53.968018119099995,51.843418814074994,50.22753128556667,49.983128026533336,42.4928706106,21.312577664525,20.81527813775,10.588235294133334,,54.564425689225,57.950274726100005,52.802286127533336,42.009184779224995,39.320793486575,19.6378985648,12.636018768100001,17.094017094,,48.922398238925,47.787834401675,50.490025679533325,41.49021143233333,33.517708914825,15.046012212625,12.511821012566665,31.125356125333337,,52.484947349083335,52.52717598061667,51.173281030877774,44.49417474603055,38.443791004,18.665496147316667,15.321039306138887,19.602536171155556
86.5,53.443580835775,52.964534817875006,51.86489635456667,47.01893057963334,40.51628534085,24.019861417125,20.806277056274997,26.08437314316667,,55.18478803895,57.42565418047501,51.5066843441,40.95819080135,36.562441643325,20.963154492566666,12.3765432099,16.52173913045,,50.667743924875,48.504159243400004,50.15631759843333,41.62213986343333,34.586169672825,17.030947254650002,12.3645320197,24.75833604864667,,53.09870426653333,52.964782747250005,51.17596609903333,43.199753748138896,37.22163221900001,20.671321054780556,15.18245076195833,22.454816107421113
87.0,53.1988593592,52.781128769975,49.04254081763333,48.3003532696,39.06742991715,22.5220953303,26.233530961824997,26.25,,54.92992556365,56.361287057400006,50.48523394166667,41.131890255325,36.7327815469,21.253370725933333,14.059246516833332,22.83653846155,,49.868462100274996,47.854000275875,51.2002214868,40.91271766953333,32.6825327953,15.9386992827,13.2583695521,34.30134680133333,,52.665749007708335,52.33213870108333,50.242665415366666,43.44832039815278,36.160914753116664,19.904721779644447,17.85038234358611,27.795961754294442
87.5,52.403964608025,52.293850352199996,50.64215033053333,47.24238524236667,38.4449220988,20.726741896085,21.15523628805,27.77777777776667,,55.412764079199995,55.804399455825,50.94517482063333,41.747220675825005,33.8013186931,19.0508894652,12.20197930723,21.76470588235,,50.4803918403,47.940425444625,51.170936392899996,37.89874752803333,35.68418465945,14.848085231625001,12.137185104066667,35.3846153846,,52.76570684250834,52.012891750883334,50.91942051468889,42.29611781540834,35.97680848378334,18.208572197636666,15.164800233115555,28.309033014905555
88.0,52.15104756345,51.830770378075,49.345782048433335,48.225485994766665,38.567367805925,22.544375669375,21.333845366125,2.2222222222233334,,56.62913716315,55.204430479975,50.39130290186667,41.509246688675006,37.13643603595,16.000299289166666,13.864033173300001,15.14285714285,,49.800608433075,48.617731274,51.08696364916667,39.542785364800004,33.625127365925,15.832683104897498,13.715378189066668,33.3426704015,,52.86026438655833,51.88431071068334,50.27468286648889,43.09250601608056,36.44297706926667,18.125786021146386,16.304418909497226,16.902583255524444
88.5,52.370457881774996,51.7526192782,51.00162498523334,50.374116705999995,40.372579691425,23.672142880950002,23.148533388775,16.2037037037,,55.8813326059,54.288983443275,48.059027508566665,42.298505786825004,34.488879222849995,19.6292827945,13.094825321766665,26.2443438914,,49.740622094025,47.845829596325004,50.28641147866666,41.374439603300004,33.945869833075,14.934727233025,14.017047891859997,37.51399776033333,,52.66413752723333,51.2958107726,49.78235465748889,44.682354032041665,36.26910958245,19.41205096949167,16.75346886746722,26.654015118477776
89.0,53.625937456775,52.316638661899994,49.485000557599996,49.71586215716666,38.099158170675,22.150213296315,20.5684293919775,14.8148148148,,54.524577810675,53.81442055955,49.330180256333335,40.87417758665,35.866012635125,19.984477220200002,13.098508634229999,20.361990950200003,,49.218189249199995,49.203400354825,48.5923493313,41.8060458357,34.702507026975,17.1717924855,15.4143716366,25.41831357048,,52.456234838883326,51.77815319209166,49.13584338174444,44.13202852650556,36.222559277591664,19.768827667338332,16.360436554269167,20.19837311182667
89.5,52.008760270500005,51.94716408045,49.762967957466664,49.8968439835,37.616786377000004,23.185026453250003,17.8456840761925,17.5,,55.3745829064,55.323545867525,50.17563450663334,40.3085653344,35.5,16.629655829966666,13.662659979266666,23.2142857143,,49.65313000272501,48.899510859825,49.47086011506667,42.031001220533334,34.804929791250004,16.2600099084775,14.230249667166666,21.20320855616,,52.345491059875,52.05674026926667,49.803154193055555,44.078803512811106,35.97390538941667,18.691564063898056,15.246197907541946,20.639164756819998
90.0,52.850245212275,52.02253960755,50.22824838260001,48.57766629506667,37.705973150775,26.11073314895,21.21283128635,13.214285714286666,,54.607468738499996,54.677857709725004,50.382447127266666,42.132827586750004,38.239540810825005,17.122514845466664,11.704653371330002,23.0769230769,,50.282611867125,48.394137413975,47.45865245863333,37.8529386289,32.647381342475,16.0806655262225,15.835477000500001,21.825396825383333,,52.580108605966664,51.69817824375,49.356449322833335,42.85447750357222,36.197631768025,19.77130450687972,16.250987219393334,19.37220187219
90.5,51.16697317235,51.089860774975,49.20291834603333,46.580744479033335,39.656496229775,26.038099315075,19.03769572585,16.45502645502,,54.796559175,55.625682615725005,51.62624522396667,44.103918783325,37.89100743095,18.488196709799997,15.179138322,21.44396551725,,49.5724353589,48.419506191425,46.953181332099994,39.54309807563334,32.278203855175,15.5007233204,16.688071164500002,38.4360849878,,51.84532256875,51.71168319404166,49.26078163403333,43.409253779330555,36.60856917196667,20.009006448425,16.968301737450002,25.445025653356666
91.0,52.46808764865,51.08200571317499,47.544890244399994,47.47765410423333,36.24509642655,23.16111719345,18.27248140635,24.047619047620003,,54.0074857084,55.89160852170001,49.200556251533335,43.30653225745,38.9096400158,17.7219389227,14.630351490913334,22.417153996099998,,49.74648575655,48.566978837775,45.46752702116667,39.710291094733336,30.967744234375,15.0522971080525,15.864197530833332,26.261294553966668,,52.07401970453333,51.84686435755,47.404324505700004,43.49815915213889,35.374160225575,18.645117741400835,16.255676809365553,24.24202253256222
91.5,51.7777771781,52.363199790850004,48.06670116889999,47.6108343944,35.6070359085,24.058440480725,15.353490534142498,4.7619047618999994,,55.679224488325,55.80812498085,49.4318211787,42.285703500275,41.20730910505,19.957276026466666,12.977318403666665,18.5185185185,,49.43251443795,49.64404051385,46.03387942443334,39.60950080516667,31.658581326575,14.0151864524925,15.1790964481,22.05727995200333,,52.296505368125,52.60512176185,47.84413392401111,43.16867956661389,36.157642113375005,19.343634319894722,14.503301795303054,15.112567744134443
92.0,52.127178601525,51.643992560325,46.826490715599995,47.89964157706667,36.889008450475,24.49076232215,18.546380090475,7.539682539676666,,55.5196099872,55.02500462325,48.91865746049999,40.95439536095,40.241908055075,19.302430906633333,13.231680010476666,25.2403846154,,49.589432482075,48.445270854875,46.0228900838,37.229031022133334,31.231135482950002,15.23828228275,13.544973544966666,17.51543209877,,52.41207369026667,51.70475601281667,47.25601275329999,42.02768932005,36.12068399616667,19.677158503844442,15.107677881972776,16.765166417948887
92.5,51.37124876475,50.971925111425,47.0732684981,49.39095141546667,38.270308241725,23.575109200099998,19.991335322975,7.539682539676666,,54.487266795850005,55.82741112590001,45.72915559963334,39.7939767318,40.612272689175,19.450461376733333,17.34541062803333,23.544973544949997,,49.094711593225,48.236963800575,45.39968398973334,37.42518674823334,29.973270623624998,15.22708765042,15.182068320633334,41.4928410134,,51.651075717941666,51.678766679300004,46.0673693624889,42.203371631833335,36.28528385150833,19.41755274241778,17.50627142388056,24.192499032675553
93.0,51.678253743925,52.301858015175,47.458390089,47.6779465995,37.91281865725,24.169145312075003,17.688536953275,6.38888888889,,54.654601864075,53.8552530122,49.877034111,43.379939698525,40.752237980225,21.879103945100002,18.196565838066665,22.5,,48.571967218575,48.2212430437,45.89971206156667,38.7997221968,29.814410753574997,15.00020453802,13.908866652766667,39.66081871346666,,51.63494094219167,51.45945135702501,47.745045420522224,43.285869498275,36.159822463683334,20.349484598398334,16.597989814702775,22.849902534118886
93.5,51.433415443075006,53.731609203374994,45.31295889770001,48.57224789686666,36.690968384075,22.494753736474998,26.826110182100003,23.280423280399997,,57.4113210178,53.21409989515,46.824358012266664,43.9300519545,38.662799807075004,20.359940073199997,14.667766096333333,33.0769230769,,48.985624144825,48.402641979274996,44.9467071968,37.4953167537,28.8885622013,14.308182200445001,15.977318838766669,39.42896940806667,,52.6101202019,51.7827836926,45.694674702255554,43.332538868355556,34.74744346415,19.05429200337333,19.15706503906667,31.92877192178889
94.0,51.67072241155,51.88730376252499,44.81426195196667,48.89265580753334,35.2497826944,20.98687770565,17.6992753623175,9.523809523799999,,55.601784800925,53.61514629115,47.75322493960001,42.09067706345,38.13961456285,20.128898411766666,12.401795735166667,27.8846153846,,48.526380385924995,48.50869883115,44.264164839699994,36.773480465999995,31.177945497599996,14.956035757132499,17.133668722266666,24.73104056437,,51.9329625328,51.337049628275,45.610550577088894,42.58560444566111,34.85578091828333,18.690603958183058,15.744913273250278,20.71315515759
94.5,51.077355455624996,52.32677834192501,46.224331266166665,46.6662212684,35.6332229081,24.816928489575,21.9949494949525,10.714285714286667,,56.142048461325004,53.24358870005,48.9953677235,41.1033993324,38.034898373474995,18.741780540733334,14.614000907133336,20.62937062935,,49.0050346354,48.16734367345,44.2678768907,34.73809565456667,30.106749986125003,16.74298345815,13.404108863733333,34.763476347600005,,52.07481285078333,51.245903571808334,46.495858626788895,40.83590541845555,34.5916237559,20.10056416281945,16.671019755273054,22.03571089707889
95.0,51.391899054949995,52.941274195975005,46.03714565983333,46.6202820316,40.333817324575,28.44124236105,22.027101926300002,4.7619047618999994,,55.652785268975,53.451776755325,46.765705838866666,40.572128241,36.934155205075,19.1524582434,16.342950784436667,35.5769230769,,48.2834850734,47.930671060425,44.2276479771,36.80988629263333,30.3841521015,15.02195034913,15.512346791633334,35.764895330133335,,51.77605646577499,51.441240670575006,45.6768331586,41.33409885507778,35.88404154371667,20.871883651193333,17.960799834123335,25.36790772297778
95.5,51.743177117849996,51.76822938625,45.14205791786666,46.805096618966665,35.929755330774995,24.73622383495,22.8712245201625,11.858974358966668,,55.527071823049994,53.503695088149996,47.042573339499995,40.3522462529,37.97701970255,18.05296555296667,15.8128300191,24.10714285715,,47.91976438985,47.984496487849995,43.73125339833334,37.77464077620001,30.421866296124996,15.77888947565,15.119529593233333,24.36293436292,,51.73000444358333,51.08547365408333,45.30529488523333,41.64399454935556,34.77621377648333,19.522692954522224,17.934528044165276,20.10968385967889
96.0,,,,,,,,,,,,,,,,,,,48.244046150725,48.235370363225,43.925046257866676,37.2712213552,30.841596140625,15.712721609075,16.087470260699998,37.1510507037,,16.081348716908334,16.07845678774167,14.641682085955559,12.423740451733332,10.280532046875,5.2375738696916665,5.362490086899999,12.3836835679
