plateID,well,field,n_0,time_slice,elapsed_minutes,Drug1,Drug1Concentration,Drug2,Drug2Concentration,treatment,cell_cycle_state_threshold,n,length,Nuclei_CKn_NR_area,Nuclei_CKn_CC_mean_intensity,Cyto_CKn_CC_mean_intensity,Cell_CKn_CC_mean_intensity_ratio,Cell_CKn_CC_max_intensity_ratio,Cell_CKn_CC_min_intensity_ratio,G1_proportion,neighborhood_20,neighborhood_45,neighborhood_70,drugs,cell_count_norm_T0
HC00901,D2,4,251,02d07h30m,3330,BEZ235,50,none,none,BEZ235_50,0.8,306,94.29,132.65,352.72,234.92,0.74,0.95,0.63,0.37,1.95,4.41,6.67,BEZ235,1.2191235059760956
HC00901,D2,4,251,02d08h00m,3360,BEZ235,50,none,none,BEZ235_50,0.8,309,93.73,131.74,353.48,235.76,0.74,0.94,0.63,0.38,2,4.54,6.76,BEZ235,1.2310756972111554
HC00901,D2,4,251,02d08h30m,3390,BEZ235,50,none,none,BEZ235_50,0.8,307,93.96,133.42,352.46,235.9,0.74,0.94,0.63,0.35,1.97,4.55,6.85,BEZ235,1.2231075697211156
HC00901,D2,4,251,02d09h00m,3420,BEZ235,50,none,none,BEZ235_50,0.8,305,94.52,135.11,349.87,233.88,0.74,0.94,0.63,0.36,1.94,4.44,6.8,BEZ235,1.2151394422310757
HC00901,D2,4,251,02d09h30m,3450,BEZ235,50,none,none,BEZ235_50,0.8,307,93.63,133.6,351.59,233.95,0.74,0.93,0.63,0.37,1.95,4.6,6.8,BEZ235,1.2231075697211156
HC00901,D2,4,251,02d10h00m,3480,BEZ235,50,none,none,BEZ235_50,0.8,305,93.92,136.57,348.85,231.64,0.73,0.94,0.64,0.37,1.95,4.51,6.59,BEZ235,1.2151394422310757
HC00901,D2,4,251,02d10h30m,3510,BEZ235,50,none,none,BEZ235_50,0.8,310,92.75,132.15,347.17,233.54,0.74,0.95,0.64,0.39,2,4.55,6.57,BEZ235,1.2350597609561753
HC00901,D2,4,251,02d11h00m,3540,BEZ235,50,none,none,BEZ235_50,0.8,307,93.79,131.01,346.41,233.2,0.75,0.96,0.64,0.4,1.98,4.5,6.54,BEZ235,1.2231075697211156
HC00901,D2,4,251,02d11h30m,3570,BEZ235,50,none,none,BEZ235_50,0.8,302,95.55,132.73,343.86,234.38,0.75,0.95,0.65,0.41,2.02,4.51,6.72,BEZ235,1.203187250996016
HC00901,D2,4,251,02d12h00m,3600,BEZ235,50,none,none,BEZ235_50,0.8,304,95.18,133,345.66,234.57,0.75,0.95,0.65,0.41,1.99,4.61,6.74,BEZ235,1.2111553784860558
HC00901,D2,4,251,02d12h30m,3630,BEZ235,50,none,none,BEZ235_50,0.8,308,93.97,134.75,342.43,234.72,0.76,0.96,0.65,0.39,2.11,4.65,6.9,BEZ235,1.2270916334661355
HC00901,D2,4,251,02d13h00m,3660,BEZ235,50,none,none,BEZ235_50,0.8,304,94.93,136.28,342.67,235.76,0.76,0.95,0.65,0.41,2.06,4.55,6.68,BEZ235,1.2111553784860558
HC00901,D2,4,251,02d13h30m,3690,BEZ235,50,none,none,BEZ235_50,0.8,302,95.34,137.91,342.02,236.21,0.76,0.95,0.66,0.41,2.03,4.63,6.88,BEZ235,1.203187250996016
HC00901,D2,4,251,02d14h00m,3720,BEZ235,50,none,none,BEZ235_50,0.8,302,95.14,133.25,342.54,237.4,0.76,0.97,0.65,0.43,2.01,4.55,6.8,BEZ235,1.203187250996016
HC00901,D2,4,251,02d14h30m,3750,BEZ235,50,none,none,BEZ235_50,0.8,297,95.39,135.99,340.08,236.15,0.76,0.96,0.66,0.42,2,4.52,6.74,BEZ235,1.1832669322709164
HC00901,D2,4,251,02d15h00m,3780,BEZ235,50,none,none,BEZ235_50,0.8,298,94.49,138.04,339.84,235.34,0.76,0.96,0.65,0.42,1.99,4.5,6.77,BEZ235,1.1872509960159363
HC00901,D2,4,251,02d15h30m,3810,BEZ235,50,none,none,BEZ235_50,0.8,299,94.24,135.78,344.21,237.78,0.76,0.95,0.65,0.4,2.01,4.53,6.67,BEZ235,1.1912350597609562
HC00901,D2,4,251,02d16h00m,3840,BEZ235,50,none,none,BEZ235_50,0.8,307,91.97,133.48,341.1,238.6,0.76,0.96,0.65,0.41,2.03,4.73,7.01,BEZ235,1.2231075697211156
HC00901,D2,4,251,02d16h30m,3870,BEZ235,50,none,none,BEZ235_50,0.8,308,91.93,134.73,342.61,238.65,0.76,0.96,0.65,0.42,2.12,4.89,7.18,BEZ235,1.2270916334661355
HC00901,D2,4,251,02d17h00m,3900,BEZ235,50,none,none,BEZ235_50,0.8,313,90.88,132.5,340.3,237.99,0.76,0.96,0.66,0.4,2.12,5.03,7.34,BEZ235,1.247011952191235
HC00901,D2,4,251,02d17h30m,3930,BEZ235,50,none,none,BEZ235_50,0.8,312,91.07,132.68,340.91,239.27,0.77,0.96,0.65,0.42,2.13,4.93,7.21,BEZ235,1.2430278884462151
HC00901,D2,4,251,02d18h00m,3960,BEZ235,50,none,none,BEZ235_50,0.8,314,90.51,131.6,335.76,237.91,0.77,0.96,0.66,0.43,2.15,4.87,7.04,BEZ235,1.250996015936255
HC00901,D2,4,251,02d18h30m,3990,BEZ235,50,none,none,BEZ235_50,0.8,314,90.5,129.91,339.44,240,0.77,0.96,0.65,0.44,2.16,4.89,7.15,BEZ235,1.250996015936255
HC00901,D2,4,251,02d19h00m,4020,BEZ235,50,none,none,BEZ235_50,0.8,313,90.46,131.45,341.1,239.17,0.76,0.97,0.65,0.42,2.18,4.78,7.12,BEZ235,1.247011952191235
HC00901,D2,4,251,02d19h30m,4050,BEZ235,50,none,none,BEZ235_50,0.8,322,88.04,130.43,342.03,240.3,0.77,0.96,0.65,0.46,2.2,4.94,7.31,BEZ235,1.2828685258964143
HC00901,D2,4,251,02d20h00m,4080,BEZ235,50,none,none,BEZ235_50,0.8,321,88.56,130.73,335.77,238.89,0.77,0.98,0.66,0.46,2.17,5.01,7.49,BEZ235,1.2788844621513944
HC00901,D2,4,251,02d20h30m,4110,BEZ235,50,none,none,BEZ235_50,0.8,322,88.3,128.89,334.83,239.08,0.78,0.97,0.66,0.46,2.16,5.04,7.51,BEZ235,1.2828685258964143
HC00901,D2,4,251,02d21h00m,4140,BEZ235,50,none,none,BEZ235_50,0.8,324,88.07,129.68,337.34,238.04,0.77,0.98,0.65,0.44,2.17,5.1,7.59,BEZ235,1.2908366533864541
HC00901,D2,4,251,02d21h30m,4170,BEZ235,50,none,none,BEZ235_50,0.8,309,91.08,135.08,333.23,236.26,0.78,0.98,0.66,0.42,2.06,4.72,6.94,BEZ235,1.2310756972111554
HC00901,D2,4,251,02d22h00m,4200,BEZ235,50,none,none,BEZ235_50,0.8,301,93.15,135.56,327.92,236.6,0.78,0.97,0.67,0.45,2.06,4.72,6.83,BEZ235,1.199203187250996
HC00901,D2,4,251,02d22h30m,4230,BEZ235,50,none,none,BEZ235_50,0.8,288,95.78,137.28,327.76,239.13,0.79,0.98,0.68,0.48,2.06,4.54,6.25,BEZ235,1.1474103585657371
HC00901,D2,4,251,02d23h00m,4260,BEZ235,50,none,none,BEZ235_50,0.8,293,93.45,135.71,330.13,237.21,0.79,0.98,0.67,0.47,2.13,4.66,6.46,BEZ235,1.1673306772908367
HC00901,D2,4,251,02d23h30m,4290,BEZ235,50,none,none,BEZ235_50,0.8,298,92.23,136.89,328.89,236.58,0.79,0.96,0.67,0.48,2.15,4.68,6.46,BEZ235,1.1872509960159363
HC00901,D2,4,251,03d00h00m,4320,BEZ235,50,none,none,BEZ235_50,0.8,303,90.92,132.77,327.75,237.64,0.79,0.98,0.67,0.49,2.21,4.7,6.49,BEZ235,1.207171314741036
HC00901,D2,4,251,03d00h30m,4350,BEZ235,50,none,none,BEZ235_50,0.8,284,96.24,135.94,322.5,234.26,0.79,0.97,0.68,0.49,2.12,4.48,6.3,BEZ235,1.1314741035856575
HC00901,D2,4,251,03d01h00m,4380,BEZ235,50,none,none,BEZ235_50,0.8,290,93.79,135.47,321.77,233.68,0.79,0.97,0.68,0.47,2,4.43,6.37,BEZ235,1.155378486055777
HC00901,D2,4,251,03d01h30m,4410,BEZ235,50,none,none,BEZ235_50,0.8,298,91.71,134.85,322.62,232.51,0.79,0.97,0.67,0.5,2.06,4.52,6.54,BEZ235,1.1872509960159363
HC00901,D2,4,251,03d02h00m,4440,BEZ235,50,none,none,BEZ235_50,0.8,298,91.84,133.1,325.12,233.66,0.79,0.97,0.67,0.5,2.1,4.59,6.61,BEZ235,1.1872509960159363
HC00901,D2,4,251,03d02h30m,4470,BEZ235,50,none,none,BEZ235_50,0.8,296,91.89,134.75,320.81,232.29,0.79,0.98,0.68,0.49,2.11,4.56,6.57,BEZ235,1.1792828685258965
HC00901,D2,4,251,03d03h00m,4500,BEZ235,50,none,none,BEZ235_50,0.8,291,92.66,136.79,323.77,233.08,0.79,0.97,0.68,0.49,2.16,4.51,6.48,BEZ235,1.159362549800797
HC00901,D2,4,251,03d03h30m,4530,BEZ235,50,none,none,BEZ235_50,0.8,297,90.88,136.03,325.63,233.12,0.79,0.97,0.68,0.47,2.27,4.63,6.66,BEZ235,1.1832669322709164
HC00901,D2,4,251,03d04h00m,4560,BEZ235,50,none,none,BEZ235_50,0.8,304,89.43,132.5,321.99,233.31,0.8,0.98,0.68,0.5,2.22,4.67,6.76,BEZ235,1.2111553784860558
HC00901,D2,4,251,03d04h30m,4590,BEZ235,50,none,none,BEZ235_50,0.8,305,88.79,132.88,320.87,234.34,0.8,0.99,0.69,0.5,2.25,4.8,6.88,BEZ235,1.2151394422310757
HC00901,D2,4,251,03d05h00m,4620,BEZ235,50,none,none,BEZ235_50,0.8,303,89.17,133.35,324.45,233.04,0.8,1,0.68,0.49,2.21,4.69,6.78,BEZ235,1.207171314741036
HC00901,D2,4,251,03d05h30m,4650,BEZ235,50,none,none,BEZ235_50,0.8,304,88.77,134.92,321.65,232.77,0.79,0.97,0.69,0.47,2.3,4.82,6.95,BEZ235,1.2111553784860558
HC00901,D2,4,251,03d06h00m,4680,BEZ235,50,none,none,BEZ235_50,0.8,303,88.39,134.39,321.12,234.49,0.8,0.98,0.69,0.47,2.26,4.82,6.94,BEZ235,1.207171314741036
HC00901,D2,4,251,03d06h30m,4710,BEZ235,50,none,none,BEZ235_50,0.8,299,88.64,135.91,321.22,233.85,0.8,0.98,0.69,0.49,2.18,4.69,6.8,BEZ235,1.1912350597609562
HC00901,D2,4,251,03d07h00m,4740,BEZ235,50,none,none,BEZ235_50,0.8,304,86.16,132.54,320.58,234.26,0.8,0.98,0.69,0.48,2.22,4.68,6.92,BEZ235,1.2111553784860558
HC00901,D2,4,251,03d07h30m,4770,BEZ235,50,none,none,BEZ235_50,0.8,306,85.5,132.17,320.99,235.92,0.8,0.98,0.69,0.49,2.27,4.75,7.02,BEZ235,1.2191235059760956
HC00901,D2,4,251,03d08h00m,4800,BEZ235,50,none,none,BEZ235_50,0.8,309,84.24,131.88,322.91,236.55,0.8,0.99,0.69,0.5,2.3,4.81,6.97,BEZ235,1.2310756972111554
HC00901,D2,4,251,03d08h30m,4830,BEZ235,50,none,none,BEZ235_50,0.8,310,84.25,131.02,322.47,237.59,0.8,0.99,0.7,0.49,2.3,4.85,7.01,BEZ235,1.2350597609561753
HC00901,D2,4,251,03d09h00m,4860,BEZ235,50,none,none,BEZ235_50,0.8,312,83.59,131.32,319.55,236.47,0.81,0.99,0.7,0.49,2.26,4.88,6.96,BEZ235,1.2430278884462151
HC00901,D2,4,251,03d09h30m,4890,BEZ235,50,none,none,BEZ235_50,0.8,312,83.46,131.4,320.97,236.48,0.8,0.98,0.69,0.48,2.27,4.71,6.87,BEZ235,1.2430278884462151
HC00901,D2,4,251,03d10h00m,4920,BEZ235,50,none,none,BEZ235_50,0.8,308,82.94,132,318.33,236.78,0.81,0.99,0.7,0.5,2.19,4.57,6.75,BEZ235,1.2270916334661355
HC00901,D2,4,251,03d10h30m,4950,BEZ235,50,none,none,BEZ235_50,0.8,306,82.88,133.53,319.16,235.98,0.81,0.98,0.7,0.5,2.28,4.69,6.89,BEZ235,1.2191235059760956
HC00901,D2,4,251,03d11h00m,4980,BEZ235,50,none,none,BEZ235_50,0.8,303,83.62,134.32,314.23,236.08,0.82,0.99,0.7,0.49,2.27,4.83,7.01,BEZ235,1.207171314741036
HC00901,D2,4,251,03d11h30m,5010,BEZ235,50,none,none,BEZ235_50,0.8,307,82.07,134.68,313.63,235.45,0.82,0.99,0.7,0.45,2.21,4.78,7.05,BEZ235,1.2231075697211156
HC00901,D2,4,251,03d12h00m,5040,BEZ235,50,none,none,BEZ235_50,0.8,308,81.5,133.92,320.65,236.63,0.81,0.98,0.69,0.49,2.23,4.86,7.02,BEZ235,1.2270916334661355
HC00901,D2,4,251,03d12h30m,5070,BEZ235,50,none,none,BEZ235_50,0.8,305,81.31,134.72,319.03,236.31,0.81,0.98,0.7,0.48,2.27,4.8,6.95,BEZ235,1.2151394422310757
HC00901,D2,4,251,03d13h00m,5100,BEZ235,50,none,none,BEZ235_50,0.8,305,80.52,133.32,321.41,237.66,0.81,0.99,0.7,0.48,2.29,4.81,7.04,BEZ235,1.2151394422310757
HC00901,D2,4,251,03d13h30m,5130,BEZ235,50,none,none,BEZ235_50,0.8,305,80.49,133.29,322.1,236.36,0.81,0.98,0.69,0.48,2.25,4.83,7.02,BEZ235,1.2151394422310757
HC00901,D2,4,251,03d14h00m,5160,BEZ235,50,none,none,BEZ235_50,0.8,308,78.94,132.39,317.38,234.37,0.81,0.99,0.69,0.48,2.22,4.79,7.12,BEZ235,1.2270916334661355
HC00901,D2,4,251,03d14h30m,5190,BEZ235,50,none,none,BEZ235_50,0.8,302,79.66,134.13,321.57,236.48,0.81,0.98,0.69,0.47,2.19,4.68,6.89,BEZ235,1.203187250996016
HC00901,D2,4,251,03d15h00m,5220,BEZ235,50,none,none,BEZ235_50,0.8,303,78.07,131.73,326.52,238.04,0.8,0.98,0.68,0.49,2.23,4.71,6.98,BEZ235,1.207171314741036
HC00901,D2,4,251,03d15h30m,5250,BEZ235,50,none,none,BEZ235_50,0.8,301,76.89,133.93,322.46,236.6,0.8,0.98,0.69,0.47,2.25,4.81,6.96,BEZ235,1.199203187250996
HC00901,D2,4,251,03d16h00m,5280,BEZ235,50,none,none,BEZ235_50,0.8,300,76.37,136.37,322.8,234.84,0.8,0.99,0.69,0.5,2.15,4.84,6.96,BEZ235,1.1952191235059761
HC00901,D2,4,251,03d16h30m,5310,BEZ235,50,none,none,BEZ235_50,0.8,303,74.89,134.21,327.15,236.59,0.79,0.99,0.68,0.49,2.23,4.82,7,BEZ235,1.207171314741036
HC00901,D2,4,251,03d17h00m,5340,BEZ235,50,none,none,BEZ235_50,0.8,302,73.74,130.24,328.47,237.58,0.79,0.99,0.68,0.49,2.19,4.64,6.83,BEZ235,1.203187250996016
HC00901,D2,4,251,03d17h30m,5370,BEZ235,50,none,none,BEZ235_50,0.8,299,74.41,132.21,329.75,237.64,0.79,0.98,0.68,0.48,2.18,4.69,6.94,BEZ235,1.1912350597609562
HC00901,D2,4,251,03d18h00m,5400,BEZ235,50,none,none,BEZ235_50,0.8,296,73.87,135.34,324.29,233.78,0.79,0.96,0.69,0.49,2.14,4.74,6.88,BEZ235,1.1792828685258965
HC00901,D2,4,251,03d18h30m,5430,BEZ235,50,none,none,BEZ235_50,0.8,289,75.23,135.62,329.15,236.78,0.79,0.97,0.69,0.49,2.11,4.71,6.9,BEZ235,1.151394422310757
HC00901,D2,4,251,03d19h00m,5460,BEZ235,50,none,none,BEZ235_50,0.8,290,74.92,136.08,330.41,238.25,0.79,0.97,0.68,0.49,2.09,4.79,6.8,BEZ235,1.155378486055777
HC00901,D2,4,251,03d19h30m,5490,BEZ235,50,none,none,BEZ235_50,0.8,297,72.64,136.07,328.63,237.27,0.79,0.98,0.69,0.5,2.1,4.78,6.84,BEZ235,1.1832669322709164
HC00901,D2,4,251,03d20h00m,5520,BEZ235,50,none,none,BEZ235_50,0.8,298,71.16,132.1,332.52,241.09,0.8,0.98,0.68,0.48,2.21,5.06,7.17,BEZ235,1.1872509960159363
HC00901,D2,4,251,03d20h30m,5550,BEZ235,50,none,none,BEZ235_50,0.8,295,69.8,134.16,337.79,241.74,0.79,0.98,0.68,0.49,2.27,5.08,7.22,BEZ235,1.1752988047808766
HC00901,D2,4,251,03d21h00m,5580,BEZ235,50,none,none,BEZ235_50,0.8,294,68.06,135.48,333.33,241.07,0.79,0.96,0.69,0.49,2.25,4.97,7.18,BEZ235,1.1713147410358566
HC00901,D2,4,251,03d21h30m,5610,BEZ235,50,none,none,BEZ235_50,0.8,297,65.97,132.29,332.27,240.25,0.79,0.97,0.69,0.49,2.2,4.93,7.11,BEZ235,1.1832669322709164
HC00901,D2,4,251,03d22h00m,5640,BEZ235,50,none,none,BEZ235_50,0.8,297,65.33,132.16,334.62,238.68,0.79,0.98,0.68,0.46,2.22,4.82,7.01,BEZ235,1.1832669322709164
HC00901,D2,4,251,03d22h30m,5670,BEZ235,50,none,none,BEZ235_50,0.8,308,62,130.48,332.62,236.76,0.79,0.98,0.69,0.46,2.27,4.9,7.16,BEZ235,1.2270916334661355
HC00901,D2,4,251,03d23h00m,5700,BEZ235,50,none,none,BEZ235_50,0.8,316,59.42,128.6,329.72,234.21,0.79,0.99,0.68,0.47,2.21,5.01,7.3,BEZ235,1.2589641434262948
HC00901,D2,4,251,03d23h30m,5730,BEZ235,50,none,none,BEZ235_50,0.8,327,56.33,123.93,327.18,237.12,0.79,0.97,0.68,0.48,2.33,5.06,7.35,BEZ235,1.302788844621514
HC00901,D2,4,251,04d00h00m,5760,BEZ235,50,none,none,BEZ235_50,0.8,316,52.31,125.56,330.48,239.01,0.79,0.97,0.68,0.48,2.32,5.1,7.47,BEZ235,1.2589641434262948
HC00901,D4,1,259,00d05h00m,300,Doxorubicin,250,none,none,Doxorubicin_250,0.94,259,98.66,153.15,691.03,467.31,0.73,0.94,0.6,0.17,1.79,4.06,6.46,Doxorubicin,1
HC00901,D4,1,259,00d05h30m,330,Doxorubicin,250,none,none,Doxorubicin_250,0.94,263,99.65,151.5,698.46,471.98,0.73,0.95,0.6,0.17,1.86,4.14,6.55,Doxorubicin,1.0154440154440154
HC00901,D4,1,259,00d06h00m,360,Doxorubicin,250,none,none,Doxorubicin_250,0.94,262,100.46,154.99,690.3,467.45,0.73,0.95,0.6,0.19,1.8,4.06,6.47,Doxorubicin,1.0115830115830116
HC00901,D4,1,259,00d06h30m,390,Doxorubicin,250,none,none,Doxorubicin_250,0.94,263,100.11,155.72,694.22,465.24,0.73,0.94,0.6,0.19,1.71,4.03,6.5,Doxorubicin,1.0154440154440154
HC00901,D4,1,259,00d07h00m,420,Doxorubicin,250,none,none,Doxorubicin_250,0.94,262,100.45,158.37,685.76,460.51,0.73,0.94,0.59,0.2,1.67,4.01,6.53,Doxorubicin,1.0115830115830116
HC00901,D4,1,259,00d07h30m,450,Doxorubicin,250,none,none,Doxorubicin_250,0.94,266,99.92,158.96,679.56,459.59,0.73,0.93,0.6,0.17,1.72,4.09,6.66,Doxorubicin,1.027027027027027
HC00901,D4,1,259,00d08h00m,480,Doxorubicin,250,none,none,Doxorubicin_250,0.94,269,99.31,159.55,681.82,459.54,0.73,0.93,0.6,0.19,1.73,4.1,6.64,Doxorubicin,1.0386100386100385
HC00901,D4,1,259,00d08h30m,510,Doxorubicin,250,none,none,Doxorubicin_250,0.94,270,99.66,159.4,680.33,456.79,0.73,0.93,0.61,0.18,1.7,4.08,6.61,Doxorubicin,1.0424710424710424
HC00901,D4,1,259,00d09h00m,540,Doxorubicin,250,none,none,Doxorubicin_250,0.94,269,102.58,162.64,677.85,452.87,0.73,0.93,0.61,0.2,1.64,3.94,6.43,Doxorubicin,1.0386100386100385
HC00901,D4,1,259,00d09h30m,570,Doxorubicin,250,none,none,Doxorubicin_250,0.94,269,102.94,162,677.45,454.32,0.73,0.94,0.6,0.21,1.6,3.88,6.36,Doxorubicin,1.0386100386100385
HC00901,D4,1,259,00d10h00m,600,Doxorubicin,250,none,none,Doxorubicin_250,0.94,267,104.36,164.84,676.46,456.92,0.74,0.94,0.6,0.21,1.63,3.92,6.41,Doxorubicin,1.0308880308880308
HC00901,D4,1,259,00d10h30m,630,Doxorubicin,250,none,none,Doxorubicin_250,0.94,266,104.74,165.13,669.88,455.8,0.74,0.95,0.61,0.2,1.64,3.94,6.35,Doxorubicin,1.027027027027027
HC00901,D4,1,259,00d11h00m,660,Doxorubicin,250,none,none,Doxorubicin_250,0.94,264,105.46,165.05,670.03,454.42,0.74,0.94,0.61,0.23,1.61,3.85,6.13,Doxorubicin,1.0193050193050193
HC00901,D4,1,259,00d11h30m,690,Doxorubicin,250,none,none,Doxorubicin_250,0.94,266,104.75,166.21,679.72,456.01,0.73,0.94,0.6,0.21,1.62,3.84,6.1,Doxorubicin,1.027027027027027
HC00901,D4,1,259,00d12h00m,720,Doxorubicin,250,none,none,Doxorubicin_250,0.94,263,106.1,166.89,678.37,456.73,0.74,0.94,0.61,0.22,1.57,3.81,6.08,Doxorubicin,1.0154440154440154
HC00901,D4,1,259,00d12h30m,750,Doxorubicin,250,none,none,Doxorubicin_250,0.94,263,106.4,167.08,675.52,454.63,0.74,0.94,0.61,0.21,1.59,3.84,6.11,Doxorubicin,1.0154440154440154
HC00901,D4,1,259,00d13h00m,780,Doxorubicin,250,none,none,Doxorubicin_250,0.94,265,106.05,169.63,678.11,455.67,0.73,0.93,0.6,0.2,1.58,3.91,6.19,Doxorubicin,1.0231660231660231
HC00901,D4,1,259,00d13h30m,810,Doxorubicin,250,none,none,Doxorubicin_250,0.94,271,105.13,168.22,688.13,458.98,0.73,0.93,0.6,0.21,1.65,4,6.34,Doxorubicin,1.0463320463320462
HC00901,D4,1,259,00d14h00m,840,Doxorubicin,250,none,none,Doxorubicin_250,0.94,272,104.67,168.62,688.61,462.35,0.73,0.94,0.59,0.19,1.62,4.02,6.4,Doxorubicin,1.05019305019305
HC00901,D4,1,259,00d14h30m,870,Doxorubicin,250,none,none,Doxorubicin_250,0.94,269,106.88,172.2,691.38,460.17,0.73,0.93,0.59,0.22,1.57,3.86,6.24,Doxorubicin,1.0386100386100385
HC00901,D4,1,259,00d15h00m,900,Doxorubicin,250,none,none,Doxorubicin_250,0.94,267,107.6,175.46,677.46,451.9,0.73,0.94,0.59,0.2,1.53,3.74,6.1,Doxorubicin,1.0308880308880308
HC00901,D4,1,259,00d15h30m,930,Doxorubicin,250,none,none,Doxorubicin_250,0.94,267,107.51,176.13,678.46,453.21,0.73,0.93,0.59,0.19,1.52,3.71,6.07,Doxorubicin,1.0308880308880308
HC00901,D4,1,259,00d16h00m,960,Doxorubicin,250,none,none,Doxorubicin_250,0.94,266,108.74,177.12,692.28,455.3,0.72,0.92,0.59,0.18,1.53,3.74,6.17,Doxorubicin,1.027027027027027
HC00901,D4,1,259,00d16h30m,990,Doxorubicin,250,none,none,Doxorubicin_250,0.94,264,109.39,176.91,693.15,456.83,0.72,0.93,0.59,0.19,1.52,3.74,6.02,Doxorubicin,1.0193050193050193
HC00901,D4,1,259,00d17h00m,1020,Doxorubicin,250,none,none,Doxorubicin_250,0.94,262,110.43,178.69,685.85,452.48,0.72,0.93,0.59,0.18,1.5,3.71,5.85,Doxorubicin,1.0115830115830116
HC00901,D4,1,259,00d17h30m,1050,Doxorubicin,250,none,none,Doxorubicin_250,0.94,263,110.54,178.28,698.66,453.5,0.71,0.92,0.59,0.19,1.51,3.59,5.84,Doxorubicin,1.0154440154440154
HC00901,D4,1,259,00d18h00m,1080,Doxorubicin,250,none,none,Doxorubicin_250,0.94,261,111.28,180.46,703.88,452.48,0.71,0.92,0.59,0.18,1.48,3.55,5.79,Doxorubicin,1.0077220077220077
HC00901,D4,1,259,00d18h30m,1110,Doxorubicin,250,none,none,Doxorubicin_250,0.94,259,111.92,180.32,714.14,455.41,0.7,0.92,0.58,0.17,1.5,3.53,5.8,Doxorubicin,1
HC00901,D4,1,259,00d19h00m,1140,Doxorubicin,250,none,none,Doxorubicin_250,0.94,263,110.29,179.11,725.77,458.82,0.7,0.92,0.58,0.17,1.56,3.64,5.92,Doxorubicin,1.0154440154440154
HC00901,D4,1,259,00d19h30m,1170,Doxorubicin,250,none,none,Doxorubicin_250,0.94,262,111.14,181.26,733.4,456.94,0.69,0.91,0.57,0.17,1.53,3.66,5.76,Doxorubicin,1.0115830115830116
HC00901,D4,1,259,00d20h00m,1200,Doxorubicin,250,none,none,Doxorubicin_250,0.94,261,111.61,181.41,727.05,457.95,0.7,0.91,0.58,0.16,1.57,3.66,5.76,Doxorubicin,1.0077220077220077
HC00901,D4,1,259,00d20h30m,1230,Doxorubicin,250,none,none,Doxorubicin_250,0.94,255,113.82,184.16,720.41,453.28,0.7,0.91,0.59,0.17,1.55,3.54,5.63,Doxorubicin,0.9845559845559846
HC00901,D4,1,259,00d21h00m,1260,Doxorubicin,250,none,none,Doxorubicin_250,0.94,255,113.99,185.16,727.07,453.94,0.7,0.91,0.58,0.19,1.53,3.53,5.6,Doxorubicin,0.9845559845559846
HC00901,D4,1,259,00d21h30m,1290,Doxorubicin,250,none,none,Doxorubicin_250,0.94,257,112.97,183.2,728.93,452.99,0.69,0.91,0.58,0.18,1.53,3.59,5.59,Doxorubicin,0.9922779922779923
HC00901,D4,1,259,00d22h00m,1320,Doxorubicin,250,none,none,Doxorubicin_250,0.94,255,113.51,186.28,724.29,450.7,0.69,0.91,0.58,0.17,1.56,3.53,5.64,Doxorubicin,0.9845559845559846
HC00901,D4,1,259,00d22h30m,1350,Doxorubicin,250,none,none,Doxorubicin_250,0.94,254,114.02,184.56,728.99,454.87,0.69,0.92,0.58,0.16,1.51,3.57,5.6,Doxorubicin,0.9806949806949807
HC00901,D4,1,259,00d23h00m,1380,Doxorubicin,250,none,none,Doxorubicin_250,0.94,253,114.52,183.16,740.36,457.69,0.69,0.91,0.57,0.15,1.56,3.62,5.58,Doxorubicin,0.9768339768339769
HC00901,D4,1,259,00d23h30m,1410,Doxorubicin,250,none,none,Doxorubicin_250,0.94,257,112.96,180.09,752.9,456.8,0.68,0.9,0.56,0.14,1.61,3.72,5.75,Doxorubicin,0.9922779922779923
HC00901,D4,1,259,01d00h00m,1440,Doxorubicin,250,none,none,Doxorubicin_250,0.94,252,114.5,182.3,762.6,460.19,0.67,0.91,0.56,0.12,1.59,3.59,5.6,Doxorubicin,0.972972972972973
HC00901,D4,1,259,01d00h30m,1470,Doxorubicin,250,none,none,Doxorubicin_250,0.94,254,113.39,181.36,770.38,459.68,0.67,0.9,0.56,0.12,1.57,3.63,5.76,Doxorubicin,0.9806949806949807
HC00901,D4,1,259,01d01h00m,1500,Doxorubicin,250,none,none,Doxorubicin_250,0.94,254,113.87,181.83,780.45,453.13,0.66,0.89,0.55,0.1,1.56,3.64,5.8,Doxorubicin,0.9806949806949807
HC00901,D4,1,259,01d01h30m,1530,Doxorubicin,250,none,none,Doxorubicin_250,0.94,258,111.91,181.89,769.18,449.88,0.66,0.89,0.56,0.1,1.53,3.6,5.76,Doxorubicin,0.9961389961389961
HC00901,D4,1,259,01d02h00m,1560,Doxorubicin,250,none,none,Doxorubicin_250,0.94,257,112.33,180.67,767.52,453.09,0.66,0.89,0.55,0.1,1.59,3.61,5.78,Doxorubicin,0.9922779922779923
HC00901,D4,1,259,01d02h30m,1590,Doxorubicin,250,none,none,Doxorubicin_250,0.94,255,114.09,181.48,778.27,453.76,0.65,0.89,0.55,0.08,1.56,3.59,5.67,Doxorubicin,0.9845559845559846
