plateID,well,field,n_0,time_slice,elapsed_minutes,Drug1,Drug1Concentration,Drug2,Drug2Concentration,treatment,cell_cycle_state_threshold,n,length,Nuclei_CKn_NR_area,Nuclei_CKn_CC_mean_intensity,Cyto_CKn_CC_mean_intensity,Cell_CKn_CC_mean_intensity_ratio,Cell_CKn_CC_max_intensity_ratio,Cell_CKn_CC_min_intensity_ratio,G1_proportion,neighborhood_20,neighborhood_45,neighborhood_70,drugs,cell_count_norm_T0
HC00701,A1,1,121,03d00h30m,4350,Untreated,0,none,none,Untreated,0.8,254,71.91,200.06,516.71,365.49,0.81,0.94,0.65,0.45,1.86,5.26,9.02,Untreated,2.0991735537190084
HC00701,A1,1,121,03d01h00m,4380,Untreated,0,none,none,Untreated,0.8,256,71.59,201.27,508.55,358.53,0.79,0.92,0.65,0.48,1.79,5.24,8.97,Untreated,2.115702479338843
HC00701,A1,1,121,03d01h30m,4410,Untreated,0,none,none,Untreated,0.8,259,71.13,199.43,521.96,361.88,0.79,0.93,0.65,0.49,1.81,5.25,8.98,Untreated,2.1404958677685952
HC00701,A1,1,121,03d02h00m,4440,Untreated,0,none,none,Untreated,0.8,260,70.33,200.22,527.37,360.13,0.78,0.91,0.65,0.49,1.75,5.24,8.97,Untreated,2.1487603305785123
HC00701,A1,1,121,03d02h30m,4470,Untreated,0,none,none,Untreated,0.8,263,70.04,197.62,534.17,365.98,0.78,0.92,0.64,0.48,1.84,5.35,9.07,Untreated,2.1735537190082646
HC00701,A1,1,121,03d03h00m,4500,Untreated,0,none,none,Untreated,0.8,261,70.14,203.09,524.96,356.68,0.78,0.9,0.65,0.49,1.77,5.25,9.04,Untreated,2.15702479338843
HC00701,A1,1,121,03d03h30m,4530,Untreated,0,none,none,Untreated,0.8,270,67.89,198.04,527.28,358.05,0.77,0.9,0.64,0.5,1.88,5.41,9.42,Untreated,2.231404958677686
HC00701,A1,1,121,03d04h00m,4560,Untreated,0,none,none,Untreated,0.8,270,68.01,201.38,514.96,359.35,0.78,0.9,0.65,0.49,1.82,5.47,9.56,Untreated,2.231404958677686
HC00701,A1,1,121,03d04h30m,4590,Untreated,0,none,none,Untreated,0.8,271,67.93,198.2,515.67,359.77,0.79,0.91,0.66,0.49,1.89,5.53,9.49,Untreated,2.239669421487603
HC00701,A1,1,121,03d05h00m,4620,Untreated,0,none,none,Untreated,0.8,272,67.52,196.49,517.44,359.64,0.78,0.9,0.65,0.5,1.87,5.43,9.5,Untreated,2.2479338842975207
HC00701,A1,1,121,03d05h30m,4650,Untreated,0,none,none,Untreated,0.8,273,67.25,201.81,512.31,359.19,0.78,0.89,0.66,0.49,1.84,5.53,9.53,Untreated,2.256198347107438
HC00701,A1,1,121,03d06h00m,4680,Untreated,0,none,none,Untreated,0.8,276,66.45,199.09,522.22,368.09,0.79,0.9,0.66,0.48,1.87,5.57,9.78,Untreated,2.28099173553719
HC00701,A1,1,121,03d06h30m,4710,Untreated,0,none,none,Untreated,0.8,282,64.88,195.4,529.2,366.5,0.77,0.91,0.64,0.47,1.89,5.68,9.82,Untreated,2.330578512396694
HC00701,A1,1,121,03d07h00m,4740,Untreated,0,none,none,Untreated,0.8,281,65.38,199.09,527.58,361.57,0.77,0.9,0.65,0.48,1.79,5.59,9.79,Untreated,2.322314049586777
HC00701,A1,1,121,03d07h30m,4770,Untreated,0,none,none,Untreated,0.8,287,63.97,196.06,517.86,356.64,0.77,0.89,0.65,0.47,1.79,5.7,10,Untreated,2.371900826446281
HC00701,A1,1,121,03d08h00m,4800,Untreated,0,none,none,Untreated,0.8,293,62.99,195.85,502.32,362.27,0.79,0.91,0.67,0.48,1.91,5.94,10.57,Untreated,2.4214876033057853
HC00701,A1,1,121,03d08h30m,4830,Untreated,0,none,none,Untreated,0.8,295,62.66,193.99,503.12,364.99,0.79,0.92,0.66,0.49,1.92,5.83,10.42,Untreated,2.43801652892562
HC00701,A1,1,121,03d09h00m,4860,Untreated,0,none,none,Untreated,0.8,291,63.34,196.49,491.9,358.8,0.8,0.92,0.66,0.48,1.76,5.54,10.08,Untreated,2.4049586776859506
HC00701,A1,1,121,03d09h30m,4890,Untreated,0,none,none,Untreated,0.8,292,62.98,196.02,499.88,361.61,0.8,0.92,0.67,0.49,1.79,5.54,10.13,Untreated,2.4132231404958677
HC00701,A1,1,121,03d10h00m,4920,Untreated,0,none,none,Untreated,0.8,291,63.04,194.43,501.85,363.32,0.8,0.91,0.67,0.49,1.76,5.42,10.06,Untreated,2.4049586776859506
HC00701,A1,1,121,03d10h30m,4950,Untreated,0,none,none,Untreated,0.8,294,62.25,197.85,512.53,365.04,0.79,0.92,0.67,0.49,1.78,5.52,10.19,Untreated,2.4297520661157024
HC00701,A1,1,121,03d11h00m,4980,Untreated,0,none,none,Untreated,0.8,294,62.14,201.29,503.73,358.66,0.8,0.91,0.68,0.48,1.73,5.41,10.05,Untreated,2.4297520661157024
HC00701,A1,1,121,03d11h30m,5010,Untreated,0,none,none,Untreated,0.8,299,61.2,199.66,520.13,365.97,0.79,0.92,0.67,0.48,1.82,5.58,10.21,Untreated,2.4710743801652892
HC00701,A1,1,121,03d12h00m,5040,Untreated,0,none,none,Untreated,0.8,299,61.2,199.82,522.31,368.4,0.79,0.94,0.67,0.47,1.78,5.68,10.28,Untreated,2.4710743801652892
HC00701,A1,1,121,03d12h30m,5070,Untreated,0,none,none,Untreated,0.8,298,60.79,200.18,536.61,373.13,0.79,0.93,0.66,0.47,1.85,5.75,10.34,Untreated,2.4628099173553717
HC00701,A1,1,121,03d13h00m,5100,Untreated,0,none,none,Untreated,0.8,309,58.52,194.21,539.94,379.95,0.78,0.92,0.66,0.49,1.98,6.07,10.92,Untreated,2.553719008264463
HC00701,A1,1,121,03d13h30m,5130,Untreated,0,none,none,Untreated,0.8,306,58.88,197.51,530.06,378.16,0.8,0.93,0.67,0.49,1.98,6.04,10.83,Untreated,2.5289256198347108
HC00701,A1,1,121,03d14h00m,5160,Untreated,0,none,none,Untreated,0.8,311,57.58,197.47,523.78,375.59,0.8,0.93,0.67,0.5,2.04,6.2,11.08,Untreated,2.5702479338842976
HC00701,A1,1,121,03d14h30m,5190,Untreated,0,none,none,Untreated,0.8,314,56.72,198.11,521.82,378.28,0.8,0.94,0.67,0.47,2.07,6.34,11.19,Untreated,2.5950413223140494
HC00701,A1,1,121,03d15h00m,5220,Untreated,0,none,none,Untreated,0.8,317,56.25,193.88,524.26,385.23,0.81,0.94,0.67,0.45,2.01,6.24,11.32,Untreated,2.6198347107438016
HC00701,A1,1,121,03d15h30m,5250,Untreated,0,none,none,Untreated,0.8,319,55.75,195.7,515.92,376.56,0.81,0.94,0.67,0.45,1.97,6.28,11.42,Untreated,2.6363636363636362
HC00701,A1,1,121,03d16h00m,5280,Untreated,0,none,none,Untreated,0.8,319,55.81,196.76,511.7,373.74,0.81,0.93,0.67,0.45,1.94,6.42,11.39,Untreated,2.6363636363636362
HC00701,A1,1,121,03d16h30m,5310,Untreated,0,none,none,Untreated,0.8,316,56.25,198.82,514.62,377.89,0.81,0.93,0.67,0.45,1.88,6.25,11.13,Untreated,2.6115702479338845
HC00701,A1,1,121,03d17h00m,5340,Untreated,0,none,none,Untreated,0.8,317,55.95,199.3,511.96,374.48,0.81,0.93,0.68,0.45,1.91,6.13,10.88,Untreated,2.6198347107438016
HC00701,A1,1,121,03d17h30m,5370,Untreated,0,none,none,Untreated,0.8,316,56.02,204.06,500.91,369.81,0.82,0.92,0.68,0.43,1.86,5.94,10.77,Untreated,2.6115702479338845
HC00701,A1,1,121,03d18h00m,5400,Untreated,0,none,none,Untreated,0.8,320,54.81,199.36,499.33,372.97,0.82,0.93,0.68,0.44,1.92,5.93,10.91,Untreated,2.644628099173554
HC00701,A1,1,121,03d18h30m,5430,Untreated,0,none,none,Untreated,0.8,318,54.94,203.96,495.92,367.77,0.82,0.93,0.68,0.43,1.87,5.8,10.74,Untreated,2.628099173553719
HC00701,A1,1,121,03d19h00m,5460,Untreated,0,none,none,Untreated,0.8,322,53.99,201.33,493.63,367.23,0.82,0.92,0.68,0.43,1.99,5.87,10.8,Untreated,2.6611570247933884
HC00701,A1,1,121,03d19h30m,5490,Untreated,0,none,none,Untreated,0.8,326,52.47,203.55,499.32,370.73,0.82,0.93,0.68,0.43,1.87,5.93,10.82,Untreated,2.6942148760330578
HC00701,A1,1,121,03d20h00m,5520,Untreated,0,none,none,Untreated,0.8,329,51.24,201.4,504.64,378.23,0.83,0.94,0.69,0.43,1.97,6.02,11.02,Untreated,2.71900826446281
HC00701,A1,1,121,03d20h30m,5550,Untreated,0,none,none,Untreated,0.8,328,51.18,205.59,501.85,370.65,0.82,0.93,0.68,0.45,1.98,5.8,10.66,Untreated,2.7107438016528924
HC00701,A1,1,121,03d21h00m,5580,Untreated,0,none,none,Untreated,0.8,334,49.9,203.39,501.71,362.48,0.81,0.93,0.68,0.46,1.97,5.68,10.68,Untreated,2.760330578512397
HC00701,A1,1,121,03d21h30m,5610,Untreated,0,none,none,Untreated,0.8,335,49.02,203.73,491.8,365.49,0.82,0.93,0.69,0.42,1.88,5.67,10.57,Untreated,2.768595041322314
HC00701,A1,1,121,03d22h00m,5640,Untreated,0,none,none,Untreated,0.8,338,48.57,204.69,488.15,365.88,0.83,0.94,0.69,0.43,1.86,5.62,10.49,Untreated,2.793388429752066
HC00701,A1,1,121,03d22h30m,5670,Untreated,0,none,none,Untreated,0.8,340,48.23,203.16,496.42,363.91,0.82,0.92,0.68,0.44,1.88,5.9,10.76,Untreated,2.809917355371901
HC00701,A1,1,121,03d23h00m,5700,Untreated,0,none,none,Untreated,0.8,342,47.36,203.77,495.46,363.34,0.82,0.93,0.69,0.44,1.88,5.88,10.77,Untreated,2.8264462809917354
HC00701,A1,1,121,03d23h30m,5730,Untreated,0,none,none,Untreated,0.8,342,46.89,206.07,496.26,365.2,0.82,0.93,0.69,0.45,1.87,5.92,10.81,Untreated,2.8264462809917354
HC00701,A1,1,121,04d00h00m,5760,Untreated,0,none,none,Untreated,0.8,348,44.89,204.04,494.33,363.52,0.81,0.92,0.7,0.47,1.86,5.95,10.93,Untreated,2.87603305785124
HC00701,A1,2,171,00d05h00m,300,Untreated,0,none,none,Untreated,0.8,171,41.91,174.11,572.29,324,0.65,0.88,0.53,0.33,1.85,3.75,5.73,Untreated,1
HC00701,A1,2,171,00d05h30m,330,Untreated,0,none,none,Untreated,0.8,163,44.64,183.23,590.97,322.13,0.63,0.85,0.52,0.27,1.74,3.26,5.04,Untreated,0.9532163742690059
HC00701,A1,2,171,00d06h00m,360,Untreated,0,none,none,Untreated,0.8,166,45.49,181.32,594.23,319.33,0.62,0.84,0.53,0.28,1.7,3.36,5.29,Untreated,0.9707602339181286
HC00701,A1,2,171,00d06h30m,390,Untreated,0,none,none,Untreated,0.8,169,45.89,180.14,594.19,317.18,0.62,0.85,0.53,0.28,1.69,3.32,5.11,Untreated,0.9883040935672515
HC00701,A1,2,171,00d07h00m,420,Untreated,0,none,none,Untreated,0.8,170,47.04,181.2,592.55,321.81,0.62,0.86,0.53,0.29,1.66,3.33,5.27,Untreated,0.9941520467836257
HC00701,A1,2,171,00d07h30m,450,Untreated,0,none,none,Untreated,0.8,177,47.01,175.32,587.2,315.13,0.63,0.85,0.54,0.31,1.79,3.56,5.6,Untreated,1.0350877192982457
HC00701,A1,2,171,00d08h00m,480,Untreated,0,none,none,Untreated,0.8,177,47.91,181.71,562.63,307.24,0.65,0.85,0.55,0.32,1.72,3.64,5.58,Untreated,1.0350877192982457
HC00701,A1,2,171,00d08h30m,510,Untreated,0,none,none,Untreated,0.8,179,48.54,178.8,576.24,321.05,0.64,0.86,0.53,0.3,1.8,3.63,5.61,Untreated,1.0467836257309941
HC00701,A1,2,171,00d09h00m,540,Untreated,0,none,none,Untreated,0.8,181,48.46,177.75,559.43,323.94,0.66,0.91,0.54,0.32,1.83,3.64,5.56,Untreated,1.0584795321637428
HC00701,A1,2,171,00d09h30m,570,Untreated,0,none,none,Untreated,0.8,180,51.42,182.78,567.89,315.09,0.64,0.85,0.54,0.34,1.76,3.79,5.61,Untreated,1.0526315789473684
HC00701,A1,2,171,00d10h00m,600,Untreated,0,none,none,Untreated,0.8,183,50.88,178.67,584.72,322.76,0.64,0.85,0.54,0.33,1.82,3.78,5.8,Untreated,1.0701754385964912
HC00701,A1,2,171,00d10h30m,630,Untreated,0,none,none,Untreated,0.8,187,50.97,180.24,571.62,319.55,0.65,0.85,0.55,0.32,1.93,4.14,6.22,Untreated,1.0935672514619883
HC00701,A1,2,171,00d11h00m,660,Untreated,0,none,none,Untreated,0.8,186,51.15,180.78,579.6,320.41,0.64,0.84,0.55,0.31,1.88,4.05,6.08,Untreated,1.087719298245614
HC00701,A1,2,171,00d11h30m,690,Untreated,0,none,none,Untreated,0.8,182,52.14,183.07,580.07,318.71,0.63,0.83,0.54,0.29,1.9,4.07,6.19,Untreated,1.064327485380117
HC00701,A1,2,171,00d12h00m,720,Untreated,0,none,none,Untreated,0.8,181,52.27,184.16,577.89,319.24,0.64,0.84,0.55,0.3,1.88,4.01,6.1,Untreated,1.0584795321637428
HC00701,A1,2,171,00d12h30m,750,Untreated,0,none,none,Untreated,0.8,183,52.55,182.91,585.04,316.86,0.64,0.83,0.55,0.3,1.89,4.04,6.16,Untreated,1.0701754385964912
HC00701,A1,2,171,00d13h00m,780,Untreated,0,none,none,Untreated,0.8,186,54.32,184.99,571.22,310.82,0.63,0.83,0.56,0.29,1.83,3.89,6.17,Untreated,1.087719298245614
HC00701,A1,2,171,00d13h30m,810,Untreated,0,none,none,Untreated,0.8,186,54.23,182.33,576.51,315.47,0.64,0.83,0.56,0.29,1.83,4.04,6.23,Untreated,1.087719298245614
HC00701,A1,2,171,00d14h00m,840,Untreated,0,none,none,Untreated,0.8,190,54.26,180.75,567.07,318.11,0.64,0.83,0.57,0.32,1.88,4.19,6.34,Untreated,1.1111111111111112
HC00701,A1,2,171,00d14h30m,870,Untreated,0,none,none,Untreated,0.8,192,54.26,174.05,580.73,328.35,0.65,0.85,0.55,0.31,1.84,4.29,6.57,Untreated,1.1228070175438596
HC00701,A1,2,171,00d15h00m,900,Untreated,0,none,none,Untreated,0.8,192,55.15,179.6,559.45,321.14,0.65,0.86,0.57,0.33,1.98,4.42,6.65,Untreated,1.1228070175438596
HC00701,A1,2,171,00d15h30m,930,Untreated,0,none,none,Untreated,0.8,189,56.22,180.52,573.87,321.98,0.64,0.83,0.57,0.3,1.91,4.31,6.53,Untreated,1.105263157894737
HC00701,A1,2,171,00d16h00m,960,Untreated,0,none,none,Untreated,0.8,188,56.97,181.19,584.35,323.54,0.63,0.83,0.55,0.28,1.89,4.07,6.33,Untreated,1.0994152046783625
HC00701,A1,2,171,00d16h30m,990,Untreated,0,none,none,Untreated,0.8,187,57.15,182.22,581.41,323.06,0.64,0.84,0.55,0.29,1.97,4.3,6.45,Untreated,1.0935672514619883
HC00701,A1,2,171,00d17h00m,1020,Untreated,0,none,none,Untreated,0.8,186,57.55,185.05,587.17,331.6,0.65,0.85,0.56,0.34,1.94,4.33,6.43,Untreated,1.087719298245614
HC00701,A1,2,171,00d17h30m,1050,Untreated,0,none,none,Untreated,0.8,187,57.51,185.43,597.65,332.5,0.64,0.83,0.55,0.31,2.03,4.23,6.4,Untreated,1.0935672514619883
HC00701,A1,2,171,00d18h00m,1080,Untreated,0,none,none,Untreated,0.8,192,57.3,180.49,600.24,330.45,0.63,0.84,0.56,0.29,2.1,4.56,7.1,Untreated,1.1228070175438596
HC00701,A1,2,171,00d18h30m,1110,Untreated,0,none,none,Untreated,0.8,190,58.22,182.46,588.04,326.96,0.64,0.83,0.56,0.28,2.01,4.49,6.83,Untreated,1.1111111111111112
HC00701,A1,2,171,00d19h00m,1140,Untreated,0,none,none,Untreated,0.8,193,59.11,180.54,588.41,330.52,0.64,0.84,0.55,0.29,2.11,4.52,7.22,Untreated,1.128654970760234
HC00701,A1,2,171,00d19h30m,1170,Untreated,0,none,none,Untreated,0.8,197,59.21,178.7,595.21,330.67,0.64,0.83,0.55,0.26,1.98,4.68,7.44,Untreated,1.152046783625731
HC00701,A1,2,171,00d20h00m,1200,Untreated,0,none,none,Untreated,0.8,197,60.24,177.86,603.86,341.5,0.65,0.86,0.55,0.28,1.97,4.73,7.51,Untreated,1.152046783625731
HC00701,A1,2,171,00d20h30m,1230,Untreated,0,none,none,Untreated,0.8,202,60.18,176.37,595.05,337.09,0.65,0.86,0.56,0.29,1.88,4.59,7.52,Untreated,1.1812865497076024
HC00701,A1,2,171,00d21h00m,1260,Untreated,0,none,none,Untreated,0.8,201,60.56,177.85,591.59,333.41,0.65,0.84,0.56,0.29,1.99,4.8,7.52,Untreated,1.1754385964912282
HC00701,A1,2,171,00d21h30m,1290,Untreated,0,none,none,Untreated,0.8,205,60.17,175.87,597.29,342.29,0.66,0.86,0.57,0.29,2.08,4.99,8,Untreated,1.1988304093567252
HC00701,A1,2,171,00d22h00m,1320,Untreated,0,none,none,Untreated,0.8,201,61.93,178.83,588.43,341.56,0.67,0.87,0.56,0.32,2.04,4.77,7.58,Untreated,1.1754385964912282
HC00701,A1,2,171,00d22h30m,1350,Untreated,0,none,none,Untreated,0.8,197,63.04,180.52,579.46,342.33,0.68,0.89,0.57,0.34,2.01,4.75,7.35,Untreated,1.152046783625731
HC00701,A1,2,171,00d23h00m,1380,Untreated,0,none,none,Untreated,0.8,192,65.72,180.52,604.33,360.3,0.69,0.89,0.56,0.34,2.05,4.61,6.96,Untreated,1.1228070175438596
HC00701,A1,2,171,00d23h30m,1410,Untreated,0,none,none,Untreated,0.8,191,66.53,181.17,594.68,355.56,0.69,0.87,0.55,0.36,2.15,4.58,7.08,Untreated,1.1169590643274854
HC00701,A1,2,171,01d00h00m,1440,Untreated,0,none,none,Untreated,0.8,196,65.98,179.27,614.59,367.58,0.68,0.87,0.56,0.33,2.15,4.58,7.02,Untreated,1.1461988304093567
HC00701,A1,2,171,01d00h30m,1470,Untreated,0,none,none,Untreated,0.8,201,65.05,175.62,599.26,356.14,0.68,0.88,0.55,0.35,2.11,4.47,6.81,Untreated,1.1754385964912282
HC00701,A1,2,171,01d01h00m,1500,Untreated,0,none,none,Untreated,0.8,213,62.92,175.25,572.61,352.2,0.69,0.88,0.57,0.35,2.07,4.69,7.03,Untreated,1.2456140350877194
HC00701,A1,2,171,01d01h30m,1530,Untreated,0,none,none,Untreated,0.8,217,63.37,177.78,564.87,349.33,0.7,0.89,0.57,0.37,2.09,4.72,7.18,Untreated,1.2690058479532165
HC00701,A1,2,171,01d02h00m,1560,Untreated,0,none,none,Untreated,0.8,217,63.97,177.18,561.07,351.48,0.71,0.89,0.58,0.39,2.1,4.79,7.45,Untreated,1.2690058479532165
HC00701,A1,2,171,01d02h30m,1590,Untreated,0,none,none,Untreated,0.8,213,65.35,181.11,558.21,347.11,0.7,0.88,0.57,0.38,2.1,4.51,7.21,Untreated,1.2456140350877194
HC00701,A1,2,171,01d03h00m,1620,Untreated,0,none,none,Untreated,0.8,217,64.29,176.1,565.46,348.01,0.7,0.89,0.58,0.38,2.1,4.59,7.46,Untreated,1.2690058479532165
HC00701,A1,2,171,01d03h30m,1650,Untreated,0,none,none,Untreated,0.8,220,63.89,178.25,560.25,346.58,0.7,0.88,0.59,0.37,2.13,4.77,7.7,Untreated,1.286549707602339
HC00701,A1,2,171,01d04h00m,1680,Untreated,0,none,none,Untreated,0.8,219,64.61,181.24,564,347.95,0.7,0.88,0.58,0.39,2.08,4.94,7.75,Untreated,1.280701754385965
HC00701,A1,2,171,01d04h30m,1710,Untreated,0,none,none,Untreated,0.8,216,65.03,184.52,554.2,342.08,0.7,0.87,0.58,0.4,1.98,4.73,7.64,Untreated,1.263157894736842
HC00701,A1,2,171,01d05h00m,1740,Untreated,0,none,none,Untreated,0.8,220,64.9,181.85,565.77,346.77,0.7,0.87,0.59,0.39,2.12,5.2,8.23,Untreated,1.286549707602339
HC00701,A1,2,171,01d05h30m,1770,Untreated,0,none,none,Untreated,0.8,223,64.65,175.59,577.42,352.27,0.7,0.87,0.57,0.36,2.26,5.3,8.48,Untreated,1.304093567251462
HC00701,A1,2,171,01d06h00m,1800,Untreated,0,none,none,Untreated,0.8,227,64.78,176.35,562.47,351.4,0.71,0.89,0.6,0.41,2.24,5.52,8.82,Untreated,1.327485380116959
HC00701,A1,2,171,01d06h30m,1830,Untreated,0,none,none,Untreated,0.8,225,66.12,179.73,560.55,350.39,0.7,0.88,0.59,0.36,2.16,5.26,8.51,Untreated,1.3157894736842106
HC00701,A1,2,171,01d07h00m,1860,Untreated,0,none,none,Untreated,0.8,221,67.04,186.61,555.72,348.24,0.71,0.88,0.6,0.39,2.04,4.9,7.9,Untreated,1.2923976608187135
HC00701,A1,2,171,01d07h30m,1890,Untreated,0,none,none,Untreated,0.8,221,67.41,185.99,546.94,345.25,0.72,0.89,0.6,0.4,1.98,4.91,8.05,Untreated,1.2923976608187135
HC00701,A1,2,171,01d08h00m,1920,Untreated,0,none,none,Untreated,0.8,225,66.54,185.06,538.64,346.89,0.73,0.9,0.61,0.4,2,4.92,8.04,Untreated,1.3157894736842106
HC00701,A1,2,171,01d08h30m,1950,Untreated,0,none,none,Untreated,0.8,221,67.56,189.72,539.17,345.52,0.72,0.89,0.6,0.39,1.9,4.86,7.88,Untreated,1.2923976608187135
HC00701,A1,2,171,01d09h00m,1980,Untreated,0,none,none,Untreated,0.8,221,68.59,187.48,541.9,347.36,0.73,0.89,0.61,0.41,1.9,4.82,7.71,Untreated,1.2923976608187135
HC00701,A1,2,171,01d09h30m,2010,Untreated,0,none,none,Untreated,0.8,216,70.19,194.51,536.19,344.92,0.73,0.88,0.63,0.41,1.9,4.59,7.4,Untreated,1.263157894736842
HC00701,A1,2,171,01d10h00m,2040,Untreated,0,none,none,Untreated,0.8,217,70.83,193.42,539.63,342.51,0.73,0.89,0.62,0.41,1.89,4.65,7.43,Untreated,1.2690058479532165
HC00701,A1,2,171,01d10h30m,2070,Untreated,0,none,none,Untreated,0.8,223,70.17,189,538.39,350.33,0.74,0.9,0.61,0.43,1.96,4.86,7.73,Untreated,1.304093567251462
HC00701,A1,2,171,01d11h00m,2100,Untreated,0,none,none,Untreated,0.8,224,70.12,188.42,538.79,343.05,0.74,0.9,0.61,0.42,1.91,4.6,7.68,Untreated,1.3099415204678362
HC00701,A1,2,171,01d11h30m,2130,Untreated,0,none,none,Untreated,0.8,230,68.9,189.47,549.15,347.5,0.73,0.89,0.61,0.39,1.88,4.82,7.75,Untreated,1.345029239766082
HC00701,A1,2,171,01d12h00m,2160,Untreated,0,none,none,Untreated,0.8,230,68.65,194.57,545.39,345.37,0.72,0.87,0.61,0.39,1.86,4.65,7.41,Untreated,1.345029239766082
HC00701,A1,2,171,01d12h30m,2190,Untreated,0,none,none,Untreated,0.8,234,68.49,193.61,543.87,345.67,0.72,0.88,0.6,0.38,1.89,4.51,7.37,Untreated,1.368421052631579
HC00701,A1,2,171,01d13h00m,2220,Untreated,0,none,none,Untreated,0.8,232,68.53,193.52,547.28,345.07,0.73,0.89,0.6,0.37,1.87,4.56,7.37,Untreated,1.3567251461988303
HC00701,A1,2,171,01d13h30m,2250,Untreated,0,none,none,Untreated,0.8,235,67.54,187.85,537.67,344.93,0.74,0.9,0.61,0.39,1.89,4.61,7.54,Untreated,1.3742690058479532
HC00701,A1,2,171,01d14h00m,2280,Untreated,0,none,none,Untreated,0.8,235,67.96,189.31,551.45,353.56,0.73,0.91,0.61,0.39,1.94,4.64,7.7,Untreated,1.3742690058479532
HC00701,A1,2,171,01d14h30m,2310,Untreated,0,none,none,Untreated,0.8,245,66.58,186.36,547.89,348.81,0.72,0.9,0.61,0.38,1.98,4.95,8.3,Untreated,1.432748538011696
HC00701,A1,2,171,01d15h00m,2340,Untreated,0,none,none,Untreated,0.8,247,66.11,189.25,539.32,344.29,0.72,0.89,0.61,0.35,1.93,4.98,8.38,Untreated,1.4444444444444444
HC00701,A1,2,171,01d15h30m,2370,Untreated,0,none,none,Untreated,0.8,245,66.68,189.03,542.95,349.19,0.74,0.9,0.6,0.36,1.93,4.78,7.93,Untreated,1.432748538011696
HC00701,A1,2,171,01d16h00m,2400,Untreated,0,none,none,Untreated,0.8,244,67.77,187.31,545.4,351.34,0.72,0.88,0.6,0.35,1.93,4.73,8.15,Untreated,1.4269005847953216
HC00701,A1,2,171,01d16h30m,2430,Untreated,0,none,none,Untreated,0.8,236,69.88,192.82,539.32,351.46,0.73,0.89,0.6,0.36,1.87,4.64,7.96,Untreated,1.3801169590643274
HC00701,A1,2,171,01d17h00m,2460,Untreated,0,none,none,Untreated,0.8,236,69.95,192.92,557.36,354.3,0.73,0.89,0.6,0.35,1.94,4.5,7.8,Untreated,1.3801169590643274
HC00701,A1,2,171,01d17h30m,2490,Untreated,0,none,none,Untreated,0.8,243,68.06,190.65,541.11,350.96,0.74,0.9,0.62,0.4,1.87,4.62,7.67,Untreated,1.4210526315789473
HC00701,A1,2,171,01d18h00m,2520,Untreated,0,none,none,Untreated,0.8,244,68,191.97,538.56,347.93,0.74,0.91,0.61,0.38,1.83,4.64,7.65,Untreated,1.4269005847953216
HC00701,A1,2,171,01d18h30m,2550,Untreated,0,none,none,Untreated,0.8,245,67.51,184.7,553.62,354.17,0.74,0.92,0.61,0.38,1.99,4.6,7.4,Untreated,1.432748538011696
HC00701,A1,2,171,01d19h00m,2580,Untreated,0,none,none,Untreated,0.8,239,69.16,192.74,550.33,348.62,0.73,0.9,0.61,0.4,1.95,4.41,7.13,Untreated,1.3976608187134503
HC00701,A1,2,171,01d19h30m,2610,Untreated,0,none,none,Untreated,0.8,247,67.61,191.03,556.33,347.66,0.73,0.9,0.61,0.39,2,4.72,7.52,Untreated,1.4444444444444444
HC00701,A1,2,171,01d20h00m,2640,Untreated,0,none,none,Untreated,0.8,248,68.06,193.82,548.54,351.28,0.73,0.9,0.61,0.37,2.02,4.84,7.7,Untreated,1.4502923976608186
HC00701,A1,2,171,01d20h30m,2670,Untreated,0,none,none,Untreated,0.8,246,69.41,194.6,550.94,351.75,0.72,0.9,0.6,0.37,1.98,4.93,8,Untreated,1.4385964912280702
HC00701,A1,2,171,01d21h00m,2700,Untreated,0,none,none,Untreated,0.8,250,69,187.81,550.82,358.89,0.73,0.9,0.61,0.36,2,4.99,8.05,Untreated,1.4619883040935673
HC00701,A1,2,171,01d21h30m,2730,Untreated,0,none,none,Untreated,0.8,257,67.3,185.8,543.51,358.95,0.74,0.92,0.61,0.4,2.08,5.19,8.21,Untreated,1.5029239766081872
HC00701,A1,2,171,01d22h00m,2760,Untreated,0,none,none,Untreated,0.8,257,67.89,186.07,541.03,359.85,0.74,0.92,0.61,0.38,2.14,5.2,8.13,Untreated,1.5029239766081872
HC00701,A1,2,171,01d22h30m,2790,Untreated,0,none,none,Untreated,0.8,257,67.65,186.3,549.61,359.66,0.74,0.92,0.61,0.39,2.1,5.26,8.18,Untreated,1.5029239766081872
HC00701,A1,2,171,01d23h00m,2820,Untreated,0,none,none,Untreated,0.8,253,69.25,188.66,550.12,357.69,0.73,0.92,0.61,0.38,1.98,5.06,7.98,Untreated,1.4795321637426901
HC00701,A1,2,171,01d23h30m,2850,Untreated,0,none,none,Untreated,0.8,257,70.09,190.49,547.52,356.08,0.73,0.91,0.61,0.37,2.03,5.22,8.25,Untreated,1.5029239766081872
HC00701,A1,2,171,02d00h00m,2880,Untreated,0,none,none,Untreated,0.8,254,71.45,193.29,540.57,356.39,0.73,0.9,0.6,0.39,2.04,5.1,8.05,Untreated,1.4853801169590644
