plateID,well,field,n_0,time_slice,elapsed_minutes,Drug1,Drug1Concentration,Drug2,Drug2Concentration,treatment,cell_cycle_state_threshold,n,length,Nuclei_CKn_NR_area,Nuclei_CKn_CC_mean_intensity,Cyto_CKn_CC_mean_intensity,Cell_CKn_CC_mean_intensity_ratio,Cell_CKn_CC_max_intensity_ratio,Cell_CKn_CC_min_intensity_ratio,G1_proportion,neighborhood_20,neighborhood_45,neighborhood_70,drugs,cell_count_norm_T0
HC01001,C6,2,214,02d20h00m,4080,Trametinib,100,none,none,Trametinib_100,0.8,264,91.85,147.63,517.07,322.26,0.7,0.91,0.6,0.26,2.05,4.77,7.58,Trametinib,1.233644859813084
HC01001,C6,2,214,02d20h30m,4110,Trametinib,100,none,none,Trametinib_100,0.8,269,89.49,145.6,507.43,319.88,0.7,0.91,0.61,0.27,2.09,4.87,7.57,Trametinib,1.2570093457943925
HC01001,C6,2,214,02d21h00m,4140,Trametinib,100,none,none,Trametinib_100,0.8,270,89.31,144.32,508.14,322.84,0.71,0.92,0.6,0.27,2.14,4.93,7.64,Trametinib,1.2616822429906542
HC01001,C6,2,214,02d21h30m,4170,Trametinib,100,none,none,Trametinib_100,0.8,267,89.99,144.31,506.69,321.38,0.7,0.92,0.6,0.26,2.06,4.93,7.55,Trametinib,1.2476635514018692
HC01001,C6,2,214,02d22h00m,4200,Trametinib,100,none,none,Trametinib_100,0.8,248,92.52,146.66,509.69,331.27,0.72,0.93,0.61,0.29,2.15,5.08,7.64,Trametinib,1.158878504672897
HC01001,C6,2,214,02d22h30m,4230,Trametinib,100,none,none,Trametinib_100,0.8,252,91.04,144.87,512.68,332.75,0.72,0.92,0.61,0.29,2.08,5.09,7.75,Trametinib,1.1775700934579438
HC01001,C6,2,214,02d23h00m,4260,Trametinib,100,none,none,Trametinib_100,0.8,247,92.36,147.14,514.71,332.64,0.72,0.93,0.6,0.28,2.04,5.05,7.67,Trametinib,1.1542056074766356
HC01001,C6,2,214,02d23h30m,4290,Trametinib,100,none,none,Trametinib_100,0.8,247,92.02,149,508.12,327.42,0.72,0.93,0.6,0.28,2,4.91,7.64,Trametinib,1.1542056074766356
HC01001,C6,2,214,03d00h00m,4320,Trametinib,100,none,none,Trametinib_100,0.8,235,95.63,150.77,526.67,335.95,0.71,0.92,0.6,0.27,2.08,5.08,7.79,Trametinib,1.0981308411214954
HC01001,C6,2,214,03d00h30m,4350,Trametinib,100,none,none,Trametinib_100,0.8,236,95.3,153.91,522.9,333.02,0.71,0.93,0.6,0.27,2.04,5.05,7.7,Trametinib,1.102803738317757
HC01001,C6,2,214,03d01h00m,4380,Trametinib,100,none,none,Trametinib_100,0.8,243,92.79,153.33,509.82,329.21,0.72,0.94,0.61,0.28,2,5.02,7.81,Trametinib,1.1355140186915889
HC01001,C6,2,214,03d01h30m,4410,Trametinib,100,none,none,Trametinib_100,0.8,242,92.51,153.36,512.5,327.78,0.72,0.94,0.61,0.29,2.06,5.05,7.84,Trametinib,1.1308411214953271
HC01001,C6,2,214,03d02h00m,4440,Trametinib,100,none,none,Trametinib_100,0.8,242,92.44,155.86,512.44,326.03,0.72,0.93,0.6,0.29,2.02,5.07,7.86,Trametinib,1.1308411214953271
HC01001,C6,2,214,03d02h30m,4470,Trametinib,100,none,none,Trametinib_100,0.8,245,91.57,157.29,504.9,322.8,0.72,0.93,0.61,0.29,2.04,5.07,7.8,Trametinib,1.144859813084112
HC01001,C6,2,214,03d03h00m,4500,Trametinib,100,none,none,Trametinib_100,0.8,247,90.06,154.33,508.86,325.7,0.72,0.93,0.61,0.28,2.03,5.1,7.87,Trametinib,1.1542056074766356
HC01001,C6,2,214,03d03h30m,4530,Trametinib,100,none,none,Trametinib_100,0.8,245,90.18,157.44,507.06,326.11,0.72,0.93,0.61,0.29,2.03,5.07,7.82,Trametinib,1.144859813084112
HC01001,C6,2,214,03d04h00m,4560,Trametinib,100,none,none,Trametinib_100,0.8,249,88.02,158.53,495.17,319.17,0.72,0.93,0.61,0.29,1.99,5.12,7.91,Trametinib,1.1635514018691588
HC01001,C6,2,214,03d04h30m,4590,Trametinib,100,none,none,Trametinib_100,0.8,251,87.96,154.64,499.89,319.82,0.72,0.93,0.61,0.28,2.04,5.16,7.99,Trametinib,1.1728971962616823
HC01001,C6,2,214,03d05h00m,4620,Trametinib,100,none,none,Trametinib_100,0.8,252,87.92,154.87,497.35,321.82,0.73,0.93,0.61,0.29,2.03,5.2,7.99,Trametinib,1.1775700934579438
HC01001,C6,2,214,03d05h30m,4650,Trametinib,100,none,none,Trametinib_100,0.8,251,88.4,157.47,500.08,322.47,0.72,0.93,0.62,0.29,1.99,5.11,7.99,Trametinib,1.1728971962616823
HC01001,C6,2,214,03d06h00m,4680,Trametinib,100,none,none,Trametinib_100,0.8,252,88.3,157.75,499.26,322.86,0.73,0.93,0.62,0.29,1.98,5.21,8.09,Trametinib,1.1775700934579438
HC01001,C6,2,214,03d06h30m,4710,Trametinib,100,none,none,Trametinib_100,0.8,254,87.56,154.55,508.94,326.98,0.72,0.93,0.62,0.3,2.1,5.41,8.32,Trametinib,1.1869158878504673
HC01001,C6,2,214,03d07h00m,4740,Trametinib,100,none,none,Trametinib_100,0.8,257,86.99,156.07,509.62,325.63,0.72,0.93,0.62,0.3,2.09,5.37,8.4,Trametinib,1.2009345794392523
HC01001,C6,2,214,03d07h30m,4770,Trametinib,100,none,none,Trametinib_100,0.8,260,85.15,154.48,517.16,330.81,0.72,0.93,0.61,0.3,2.12,5.42,8.41,Trametinib,1.2149532710280373
HC01001,C6,2,214,03d08h00m,4800,Trametinib,100,none,none,Trametinib_100,0.8,257,85.11,157.63,511.67,330.38,0.72,0.93,0.61,0.29,2.14,5.42,8.38,Trametinib,1.2009345794392523
HC01001,C6,2,214,03d08h30m,4830,Trametinib,100,none,none,Trametinib_100,0.8,257,84.7,157.52,516.3,331.35,0.71,0.92,0.61,0.3,2.1,5.4,8.33,Trametinib,1.2009345794392523
HC01001,C6,2,214,03d09h00m,4860,Trametinib,100,none,none,Trametinib_100,0.8,257,84.14,154.81,523.81,332.15,0.71,0.92,0.6,0.28,2.1,5.48,8.35,Trametinib,1.2009345794392523
HC01001,C6,2,214,03d09h30m,4890,Trametinib,100,none,none,Trametinib_100,0.8,257,84.07,155.16,515.09,328.5,0.71,0.92,0.6,0.29,2.08,5.41,8.35,Trametinib,1.2009345794392523
HC01001,C6,2,214,03d10h00m,4920,Trametinib,100,none,none,Trametinib_100,0.8,262,82.71,156.68,510.69,325.26,0.71,0.93,0.6,0.3,2.1,5.44,8.41,Trametinib,1.2242990654205608
HC01001,C6,2,214,03d10h30m,4950,Trametinib,100,none,none,Trametinib_100,0.8,262,82.62,159.14,509.93,323.23,0.71,0.93,0.6,0.29,2.04,5.27,8.31,Trametinib,1.2242990654205608
HC01001,C6,2,214,03d11h00m,4980,Trametinib,100,none,none,Trametinib_100,0.8,261,82.31,160.82,513.57,321.28,0.7,0.92,0.61,0.29,1.98,5.25,8.4,Trametinib,1.219626168224299
HC01001,C6,2,214,03d11h30m,5010,Trametinib,100,none,none,Trametinib_100,0.8,261,81.88,159.36,519.98,325.28,0.7,0.92,0.6,0.3,1.97,5.23,8.39,Trametinib,1.219626168224299
HC01001,C6,2,214,03d12h00m,5040,Trametinib,100,none,none,Trametinib_100,0.8,261,81.93,155.83,526.73,329.36,0.7,0.93,0.6,0.28,2.05,5.36,8.66,Trametinib,1.219626168224299
HC01001,C6,2,214,03d12h30m,5070,Trametinib,100,none,none,Trametinib_100,0.8,261,81.02,153.25,532.06,334.38,0.71,0.92,0.61,0.3,2.09,5.4,8.62,Trametinib,1.219626168224299
HC01001,C6,2,214,03d13h00m,5100,Trametinib,100,none,none,Trametinib_100,0.8,266,79.35,150.55,537.26,334.18,0.7,0.93,0.6,0.27,2.05,5.4,8.47,Trametinib,1.2429906542056075
HC01001,C6,2,214,03d13h30m,5130,Trametinib,100,none,none,Trametinib_100,0.8,267,79.16,151.07,543.9,338.64,0.7,0.91,0.6,0.25,2.09,5.45,8.4,Trametinib,1.2476635514018692
HC01001,C6,2,214,03d14h00m,5160,Trametinib,100,none,none,Trametinib_100,0.8,269,77.94,154.52,541.04,338.21,0.7,0.91,0.6,0.25,2.23,5.59,8.46,Trametinib,1.2570093457943925
HC01001,C6,2,214,03d14h30m,5190,Trametinib,100,none,none,Trametinib_100,0.8,264,78.43,156.66,544.65,338.87,0.7,0.9,0.6,0.25,2.14,5.42,8.37,Trametinib,1.233644859813084
HC01001,C6,2,214,03d15h00m,5220,Trametinib,100,none,none,Trametinib_100,0.8,266,77.36,151.89,547.9,343.13,0.7,0.91,0.59,0.24,2.17,5.51,8.48,Trametinib,1.2429906542056075
HC01001,C6,2,214,03d15h30m,5250,Trametinib,100,none,none,Trametinib_100,0.8,267,76.32,153.77,541.51,340.57,0.7,0.91,0.59,0.22,2.13,5.61,8.59,Trametinib,1.2476635514018692
HC01001,C6,2,214,03d16h00m,5280,Trametinib,100,none,none,Trametinib_100,0.8,265,75.84,152.7,543.19,341.55,0.7,0.91,0.59,0.23,2.08,5.56,8.57,Trametinib,1.2383177570093458
HC01001,C6,2,214,03d16h30m,5310,Trametinib,100,none,none,Trametinib_100,0.8,262,76.18,155.8,540.11,341.89,0.7,0.91,0.59,0.23,2.11,5.54,8.4,Trametinib,1.2242990654205608
HC01001,C6,2,214,03d17h00m,5340,Trametinib,100,none,none,Trametinib_100,0.8,260,76.23,157.93,534.6,336.38,0.7,0.92,0.6,0.23,2.09,5.46,8.33,Trametinib,1.2149532710280373
HC01001,C6,2,214,03d17h30m,5370,Trametinib,100,none,none,Trametinib_100,0.8,265,74.17,153.98,536.13,338.27,0.7,0.91,0.6,0.25,2.08,5.63,8.58,Trametinib,1.2383177570093458
HC01001,C6,2,214,03d18h00m,5400,Trametinib,100,none,none,Trametinib_100,0.8,266,73.48,152.09,532.71,339.14,0.7,0.92,0.6,0.25,2.12,5.56,8.55,Trametinib,1.2429906542056075
HC01001,C6,2,214,03d18h30m,5430,Trametinib,100,none,none,Trametinib_100,0.8,263,73.81,155.58,532.41,338.35,0.7,0.92,0.6,0.25,2.07,5.46,8.5,Trametinib,1.2289719626168225
HC01001,C6,2,214,03d19h00m,5460,Trametinib,100,none,none,Trametinib_100,0.8,264,73.15,155.51,534.59,338.9,0.7,0.91,0.6,0.25,2.14,5.52,8.54,Trametinib,1.233644859813084
HC01001,C6,2,214,03d19h30m,5490,Trametinib,100,none,none,Trametinib_100,0.8,266,71.89,154.32,534.34,339.56,0.7,0.91,0.6,0.25,2.2,5.47,8.55,Trametinib,1.2429906542056075
HC01001,C6,2,214,03d20h00m,5520,Trametinib,100,none,none,Trametinib_100,0.8,265,71.92,155.91,532.04,335.94,0.7,0.9,0.61,0.26,2.12,5.45,8.52,Trametinib,1.2383177570093458
HC01001,C6,2,214,03d20h30m,5550,Trametinib,100,none,none,Trametinib_100,0.8,269,70.94,154.79,533.83,337.28,0.7,0.92,0.61,0.25,2.09,5.42,8.58,Trametinib,1.2570093457943925
HC01001,C6,2,214,03d21h00m,5580,Trametinib,100,none,none,Trametinib_100,0.8,269,70.9,153.59,532.29,341.61,0.71,0.93,0.6,0.25,2.13,5.69,8.82,Trametinib,1.2570093457943925
HC01001,C6,2,214,03d21h30m,5610,Trametinib,100,none,none,Trametinib_100,0.8,272,69.47,153.94,527.72,340.44,0.71,0.92,0.61,0.25,2.18,5.74,8.9,Trametinib,1.2710280373831775
HC01001,C6,2,214,03d22h00m,5640,Trametinib,100,none,none,Trametinib_100,0.8,273,68.73,155.1,529.36,340.11,0.71,0.92,0.6,0.27,2.14,5.83,9.1,Trametinib,1.2757009345794392
HC01001,C6,2,214,03d22h30m,5670,Trametinib,100,none,none,Trametinib_100,0.8,275,67.32,155.16,531.86,340.76,0.71,0.93,0.61,0.26,2.11,5.81,9.09,Trametinib,1.2850467289719627
HC01001,C6,2,214,03d23h00m,5700,Trametinib,100,none,none,Trametinib_100,0.8,277,66.78,154.27,530.28,342.02,0.71,0.92,0.6,0.25,2.21,5.91,9.26,Trametinib,1.294392523364486
HC01001,C6,2,214,03d23h30m,5730,Trametinib,100,none,none,Trametinib_100,0.8,275,67,155.03,529.66,340.96,0.71,0.92,0.6,0.26,2.19,5.8,9.16,Trametinib,1.2850467289719627
HC01001,C6,2,214,04d00h00m,5760,Trametinib,100,none,none,Trametinib_100,0.8,276,65.33,155.86,533.44,341.38,0.71,0.92,0.61,0.26,2.21,5.83,9.07,Trametinib,1.2897196261682242
HC01001,C6,3,282,00d05h00m,300,Trametinib,100,none,none,Trametinib_100,0.8,282,63.25,141.9,561.8,387.29,0.78,0.99,0.56,0.49,2.04,4.27,6.21,Trametinib,1
HC01001,C6,3,282,00d05h30m,330,Trametinib,100,none,none,Trametinib_100,0.8,282,64,141.6,558.26,387.63,0.78,1,0.56,0.49,2,4.22,6.13,Trametinib,1
HC01001,C6,3,282,00d06h00m,360,Trametinib,100,none,none,Trametinib_100,0.8,284,63.77,141.24,554.09,386.49,0.79,1.01,0.56,0.48,2.01,4.18,6.11,Trametinib,1.0070921985815602
HC01001,C6,3,282,00d06h30m,390,Trametinib,100,none,none,Trametinib_100,0.8,285,63.64,140.82,555.45,387.15,0.79,1,0.56,0.48,2.03,4.27,6.12,Trametinib,1.0106382978723405
HC01001,C6,3,282,00d07h00m,420,Trametinib,100,none,none,Trametinib_100,0.8,288,64.75,139.4,570.72,396.36,0.79,1,0.56,0.5,2.09,4.51,6.41,Trametinib,1.0212765957446808
HC01001,C6,3,282,00d07h30m,450,Trametinib,100,none,none,Trametinib_100,0.8,289,64.65,139.05,577.79,400.16,0.79,0.99,0.56,0.48,2.16,4.49,6.41,Trametinib,1.024822695035461
HC01001,C6,3,282,00d08h00m,480,Trametinib,100,none,none,Trametinib_100,0.8,286,66.07,141.46,577.46,396.72,0.78,1,0.56,0.49,2.08,4.45,6.38,Trametinib,1.0141843971631206
HC01001,C6,3,282,00d08h30m,510,Trametinib,100,none,none,Trametinib_100,0.8,287,66.49,142.95,579.82,396.21,0.78,0.99,0.56,0.49,2.05,4.38,6.4,Trametinib,1.0177304964539007
HC01001,C6,3,282,00d09h00m,540,Trametinib,100,none,none,Trametinib_100,0.8,293,65.63,142.29,583.45,396.3,0.77,0.99,0.56,0.49,2.06,4.52,6.6,Trametinib,1.0390070921985815
HC01001,C6,3,282,00d09h30m,570,Trametinib,100,none,none,Trametinib_100,0.8,292,66.59,141.04,581.95,396.33,0.78,1,0.56,0.48,2.04,4.38,6.46,Trametinib,1.0354609929078014
HC01001,C6,3,282,00d10h00m,600,Trametinib,100,none,none,Trametinib_100,0.8,296,66.33,139.2,600.16,395.75,0.76,0.99,0.53,0.46,2.05,4.39,6.61,Trametinib,1.049645390070922
HC01001,C6,3,282,00d10h30m,630,Trametinib,100,none,none,Trametinib_100,0.8,297,66.3,139.37,603.51,400.42,0.76,0.98,0.54,0.43,2.04,4.46,6.68,Trametinib,1.053191489361702
HC01001,C6,3,282,00d11h00m,660,Trametinib,100,none,none,Trametinib_100,0.8,303,66.99,140.13,601.62,393.45,0.74,0.97,0.54,0.41,2.11,4.5,6.78,Trametinib,1.074468085106383
HC01001,C6,3,282,00d11h30m,690,Trametinib,100,none,none,Trametinib_100,0.8,303,68.89,138.34,611.58,396.42,0.74,0.98,0.53,0.42,2.06,4.47,6.71,Trametinib,1.074468085106383
HC01001,C6,3,282,00d12h00m,720,Trametinib,100,none,none,Trametinib_100,0.8,305,68.64,137.86,604.52,398.28,0.75,0.97,0.54,0.42,2.11,4.53,6.71,Trametinib,1.0815602836879432
HC01001,C6,3,282,00d12h30m,750,Trametinib,100,none,none,Trametinib_100,0.8,309,69.92,137.2,610.51,399.76,0.75,0.97,0.54,0.42,2.09,4.75,6.87,Trametinib,1.0957446808510638
HC01001,C6,3,282,00d13h00m,780,Trametinib,100,none,none,Trametinib_100,0.8,308,71.49,137.07,624.92,401.11,0.74,0.97,0.53,0.4,2.05,4.63,6.79,Trametinib,1.0921985815602837
HC01001,C6,3,282,00d13h30m,810,Trametinib,100,none,none,Trametinib_100,0.8,310,71.11,136.96,609.88,397.09,0.74,0.96,0.54,0.41,2.09,4.57,6.81,Trametinib,1.099290780141844
HC01001,C6,3,282,00d14h00m,840,Trametinib,100,none,none,Trametinib_100,0.8,310,71.03,139.01,620.27,390.6,0.73,0.96,0.54,0.39,2.08,4.57,6.89,Trametinib,1.099290780141844
HC01001,C6,3,282,00d14h30m,870,Trametinib,100,none,none,Trametinib_100,0.8,311,70.85,139.23,616.55,384.59,0.72,0.95,0.53,0.36,2.06,4.68,7.06,Trametinib,1.1028368794326242
HC01001,C6,3,282,00d15h00m,900,Trametinib,100,none,none,Trametinib_100,0.8,312,70.38,139.6,616.11,384.01,0.72,0.95,0.53,0.36,2.1,4.74,7.17,Trametinib,1.1063829787234043
HC01001,C6,3,282,00d15h30m,930,Trametinib,100,none,none,Trametinib_100,0.8,310,70.7,139.07,625.36,391.48,0.73,0.97,0.53,0.36,2.13,4.8,7.24,Trametinib,1.099290780141844
HC01001,C6,3,282,00d16h00m,960,Trametinib,100,none,none,Trametinib_100,0.8,310,71.37,139.25,638.79,389.02,0.71,0.95,0.53,0.34,2.15,4.94,7.25,Trametinib,1.099290780141844
HC01001,C6,3,282,00d16h30m,990,Trametinib,100,none,none,Trametinib_100,0.8,311,71.29,139.18,653.74,393.6,0.7,0.95,0.52,0.32,2.15,4.85,7.24,Trametinib,1.1028368794326242
HC01001,C6,3,282,00d17h00m,1020,Trametinib,100,none,none,Trametinib_100,0.8,315,71.17,139.09,659.41,395,0.69,0.94,0.52,0.32,2.17,4.96,7.34,Trametinib,1.1170212765957446
HC01001,C6,3,282,00d17h30m,1050,Trametinib,100,none,none,Trametinib_100,0.8,313,71.45,138.57,658.71,393.66,0.7,0.94,0.52,0.31,2.14,4.92,7.22,Trametinib,1.1099290780141844
HC01001,C6,3,282,00d18h00m,1080,Trametinib,100,none,none,Trametinib_100,0.8,315,71.56,137.97,656.5,395.16,0.7,0.94,0.53,0.29,2.21,5.05,7.35,Trametinib,1.1170212765957446
HC01001,C6,3,282,00d18h30m,1110,Trametinib,100,none,none,Trametinib_100,0.8,313,72.39,137.93,656.26,389.56,0.68,0.93,0.52,0.28,2.21,4.95,7.27,Trametinib,1.1099290780141844
HC01001,C6,3,282,00d19h00m,1140,Trametinib,100,none,none,Trametinib_100,0.8,317,72.41,135.22,661.13,392.87,0.68,0.93,0.51,0.28,2.26,4.96,7.21,Trametinib,1.124113475177305
HC01001,C6,3,282,00d19h30m,1170,Trametinib,100,none,none,Trametinib_100,0.8,319,72.28,137.45,654.11,391.52,0.68,0.94,0.52,0.28,2.29,5.01,7.28,Trametinib,1.1312056737588652
HC01001,C6,3,282,00d20h00m,1200,Trametinib,100,none,none,Trametinib_100,0.8,323,72.77,136.42,652.74,394.46,0.68,0.93,0.52,0.27,2.36,5.17,7.43,Trametinib,1.1453900709219857
HC01001,C6,3,282,00d20h30m,1230,Trametinib,100,none,none,Trametinib_100,0.8,322,73.45,137.16,664.25,393.22,0.67,0.93,0.53,0.25,2.4,5.11,7.32,Trametinib,1.1418439716312057
HC01001,C6,3,282,00d21h00m,1260,Trametinib,100,none,none,Trametinib_100,0.8,320,73.97,139.01,651.9,389.62,0.68,0.94,0.53,0.26,2.34,5.04,7.39,Trametinib,1.1347517730496455
HC01001,C6,3,282,00d21h30m,1290,Trametinib,100,none,none,Trametinib_100,0.8,326,73.36,137.31,645.42,392.78,0.68,0.94,0.54,0.26,2.39,5.26,7.6,Trametinib,1.1560283687943262
HC01001,C6,3,282,00d22h00m,1320,Trametinib,100,none,none,Trametinib_100,0.8,323,73.95,138.16,641.18,388.14,0.68,0.92,0.53,0.26,2.25,5.17,7.61,Trametinib,1.1453900709219857
HC01001,C6,3,282,00d22h30m,1350,Trametinib,100,none,none,Trametinib_100,0.8,320,74.92,139.98,640.29,381.16,0.67,0.91,0.53,0.25,2.2,5.09,7.56,Trametinib,1.1347517730496455
HC01001,C6,3,282,00d23h00m,1380,Trametinib,100,none,none,Trametinib_100,0.8,321,76.04,137.74,654.12,386.05,0.66,0.92,0.52,0.26,2.3,5.17,7.61,Trametinib,1.1382978723404256
HC01001,C6,3,282,00d23h30m,1410,Trametinib,100,none,none,Trametinib_100,0.8,315,77.69,141.26,650.17,389.75,0.66,0.9,0.52,0.21,2.24,5.18,7.58,Trametinib,1.1170212765957446
HC01001,C6,3,282,01d00h00m,1440,Trametinib,100,none,none,Trametinib_100,0.8,325,76.27,140.11,650.77,387.28,0.66,0.91,0.52,0.22,2.29,5.28,7.69,Trametinib,1.1524822695035462
HC01001,C6,3,282,01d00h30m,1470,Trametinib,100,none,none,Trametinib_100,0.8,336,75.36,138.19,641.31,383,0.66,0.91,0.52,0.21,2.32,5.53,8.15,Trametinib,1.1914893617021276
HC01001,C6,3,282,01d01h00m,1500,Trametinib,100,none,none,Trametinib_100,0.8,336,75.63,138.72,651.55,381.07,0.65,0.91,0.51,0.22,2.32,5.47,8.15,Trametinib,1.1914893617021276
HC01001,C6,3,282,01d01h30m,1530,Trametinib,100,none,none,Trametinib_100,0.8,339,75.76,138.48,645.51,373.94,0.64,0.9,0.51,0.21,2.3,5.52,8.4,Trametinib,1.202127659574468
HC01001,C6,3,282,01d02h00m,1560,Trametinib,100,none,none,Trametinib_100,0.8,338,75.83,138.08,643.22,366.91,0.63,0.9,0.5,0.18,2.26,5.57,8.36,Trametinib,1.198581560283688
HC01001,C6,3,282,01d02h30m,1590,Trametinib,100,none,none,Trametinib_100,0.8,345,74.94,136.61,640.58,370.13,0.64,0.9,0.51,0.2,2.25,5.56,8.38,Trametinib,1.2234042553191489
HC01001,C6,3,282,01d03h00m,1620,Trametinib,100,none,none,Trametinib_100,0.8,345,74.82,135.29,642.15,374.19,0.64,0.9,0.51,0.19,2.25,5.48,8.31,Trametinib,1.2234042553191489
HC01001,C6,3,282,01d03h30m,1650,Trametinib,100,none,none,Trametinib_100,0.8,343,75.48,136,637.42,373.37,0.65,0.89,0.52,0.19,2.28,5.41,8.25,Trametinib,1.2163120567375887
HC01001,C6,3,282,01d04h00m,1680,Trametinib,100,none,none,Trametinib_100,0.8,347,75.5,137.46,637.2,369.95,0.65,0.91,0.52,0.19,2.35,5.4,8.37,Trametinib,1.2304964539007093
HC01001,C6,3,282,01d04h30m,1710,Trametinib,100,none,none,Trametinib_100,0.8,346,76.18,138.51,624.66,367.69,0.66,0.91,0.53,0.21,2.36,5.41,8.34,Trametinib,1.2269503546099292
HC01001,C6,3,282,01d05h00m,1740,Trametinib,100,none,none,Trametinib_100,0.8,347,76.26,137.79,632.53,369.6,0.65,0.91,0.53,0.19,2.31,5.46,8.39,Trametinib,1.2304964539007093
HC01001,C6,3,282,01d05h30m,1770,Trametinib,100,none,none,Trametinib_100,0.8,348,76.91,138.41,628.8,367.41,0.65,0.9,0.53,0.19,2.32,5.59,8.39,Trametinib,1.2340425531914894
HC01001,C6,3,282,01d06h00m,1800,Trametinib,100,none,none,Trametinib_100,0.8,356,76.2,139.54,622.32,361.7,0.65,0.89,0.53,0.19,2.28,5.62,8.58,Trametinib,1.2624113475177305
HC01001,C6,3,282,01d06h30m,1830,Trametinib,100,none,none,Trametinib_100,0.8,356,76.01,138.04,618.32,362.32,0.65,0.91,0.53,0.19,2.28,5.67,8.62,Trametinib,1.2624113475177305
HC01001,C6,3,282,01d07h00m,1860,Trametinib,100,none,none,Trametinib_100,0.8,357,75.53,136.9,631.55,369.4,0.64,0.9,0.53,0.18,2.34,5.76,8.78,Trametinib,1.2659574468085106
HC01001,C6,3,282,01d07h30m,1890,Trametinib,100,none,none,Trametinib_100,0.8,354,76.36,137.05,635.63,368.41,0.64,0.89,0.53,0.18,2.36,5.68,8.65,Trametinib,1.2553191489361701
HC01001,C6,3,282,01d08h00m,1920,Trametinib,100,none,none,Trametinib_100,0.8,349,77,138.25,631.78,369.71,0.64,0.89,0.52,0.17,2.39,5.65,8.64,Trametinib,1.2375886524822695
HC01001,C6,3,282,01d08h30m,1950,Trametinib,100,none,none,Trametinib_100,0.8,350,77.17,138.96,629.93,367.31,0.64,0.88,0.53,0.16,2.39,5.41,8.41,Trametinib,1.2411347517730495
HC01001,C6,3,282,01d09h00m,1980,Trametinib,100,none,none,Trametinib_100,0.8,347,77.96,138.2,639.33,371.76,0.64,0.89,0.52,0.16,2.36,5.43,8.43,Trametinib,1.2304964539007093
HC01001,C6,3,282,01d09h30m,2010,Trametinib,100,none,none,Trametinib_100,0.8,351,78.54,139.48,629.64,365.4,0.63,0.89,0.52,0.15,2.37,5.51,8.59,Trametinib,1.2446808510638299
HC01001,C6,3,282,01d10h00m,2040,Trametinib,100,none,none,Trametinib_100,0.8,353,77.98,138.59,622.92,361.26,0.64,0.89,0.52,0.17,2.37,5.55,8.62,Trametinib,1.25177304964539
HC01001,C6,3,282,01d10h30m,2070,Trametinib,100,none,none,Trametinib_100,0.8,358,77.24,138.57,617.74,361.09,0.64,0.9,0.53,0.17,2.39,5.6,8.7,Trametinib,1.2695035460992907
HC01001,C6,3,282,01d11h00m,2100,Trametinib,100,none,none,Trametinib_100,0.8,357,78.45,140.56,608.68,356.13,0.64,0.89,0.53,0.16,2.36,5.58,8.75,Trametinib,1.2659574468085106
HC01001,C6,3,282,01d11h30m,2130,Trametinib,100,none,none,Trametinib_100,0.8,355,79.25,141.61,620.04,356.03,0.63,0.87,0.52,0.15,2.32,5.54,8.62,Trametinib,1.2588652482269505
HC01001,C6,3,282,01d12h00m,2160,Trametinib,100,none,none,Trametinib_100,0.8,358,79.87,140.4,628.2,360.14,0.62,0.88,0.53,0.15,2.36,5.69,8.77,Trametinib,1.2695035460992907
HC01001,C6,3,282,01d12h30m,2190,Trametinib,100,none,none,Trametinib_100,0.8,365,78.82,137.93,633.43,364.26,0.63,0.89,0.52,0.14,2.41,5.86,8.84,Trametinib,1.2943262411347518
HC01001,C6,3,282,01d13h00m,2220,Trametinib,100,none,none,Trametinib_100,0.8,365,78.92,137.81,634.3,363.76,0.62,0.89,0.52,0.15,2.43,5.72,8.73,Trametinib,1.2943262411347518
HC01001,C6,3,282,01d13h30m,2250,Trametinib,100,none,none,Trametinib_100,0.8,368,78.51,137.26,638.99,366.21,0.62,0.88,0.52,0.15,2.42,5.88,8.96,Trametinib,1.3049645390070923
HC01001,C6,3,282,01d14h00m,2280,Trametinib,100,none,none,Trametinib_100,0.8,366,78.05,138.27,632.99,367.12,0.63,0.89,0.52,0.14,2.37,5.78,8.87,Trametinib,1.297872340425532
HC01001,C6,3,282,01d14h30m,2310,Trametinib,100,none,none,Trametinib_100,0.8,368,78.48,137.93,646.66,373.15,0.63,0.89,0.52,0.15,2.44,5.89,9.04,Trametinib,1.3049645390070923
HC01001,C6,3,282,01d15h00m,2340,Trametinib,100,none,none,Trametinib_100,0.8,371,78.66,138.2,632.25,372.42,0.63,0.89,0.52,0.16,2.51,6.07,9.36,Trametinib,1.3156028368794326
HC01001,C6,3,282,01d15h30m,2370,Trametinib,100,none,none,Trametinib_100,0.8,364,80.33,141.5,613.9,367.05,0.64,0.89,0.53,0.15,2.41,5.95,9.15,Trametinib,1.2907801418439717
HC01001,C6,3,282,01d16h00m,2400,Trametinib,100,none,none,Trametinib_100,0.8,358,82.22,141.73,620.46,368.43,0.64,0.88,0.53,0.14,2.4,5.96,9.2,Trametinib,1.2695035460992907
HC01001,C6,3,282,01d16h30m,2430,Trametinib,100,none,none,Trametinib_100,0.8,357,82.9,143.7,617.06,369.19,0.64,0.89,0.54,0.15,2.37,6,9.33,Trametinib,1.2659574468085106
